grouping_variable,group_value,row_count,late_count,not_late_count,late_delivery_rate,difference_from_overall_rate,sample_size_flag,leakage_review_result,eda_usage_note
Shipping Mode,Standard Class,107752,41023,66729,0.380717,-0.167574,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=before_dispatch,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Shipping Mode,Second Class,35216,26987,8229,0.766328,0.218036,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=before_dispatch,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Shipping Mode,First Class,27814,26513,1301,0.953225,0.404934,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=before_dispatch,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Shipping Mode,Same Day,9737,4454,5283,0.45743,-0.090861,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=before_dispatch,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
shipping_speed_tier,economy,107752,41023,66729,0.380717,-0.167574,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=before_dispatch_derived,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
shipping_speed_tier,expedited,37551,30967,6584,0.824665,0.276374,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=before_dispatch_derived,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
shipping_speed_tier,standard,35216,26987,8229,0.766328,0.218036,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=before_dispatch_derived,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Market,LATAM,51594,28044,23550,0.543552,-0.00474,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Market,Europe,50252,27743,22509,0.552078,0.003786,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Market,Pacific Asia,41260,22712,18548,0.55046,0.002169,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Market,USCA,25799,14138,11661,0.548006,-0.000286,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Market,Africa,11614,6340,5274,0.545893,-0.002398,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Central America,28341,15518,12823,0.547546,-0.000745,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Western Europe,27109,15140,11969,0.558486,0.010195,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,South America,14935,8111,6824,0.543087,-0.005205,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Oceania,10148,5482,4666,0.540205,-0.008086,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Northern Europe,9792,5292,4500,0.540441,-0.00785,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Southeast Asia,9539,5297,4242,0.555299,0.007008,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Southern Europe,9431,5129,4302,0.543845,-0.004447,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Caribbean,8318,4415,3903,0.530777,-0.017515,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,West of USA,7993,4313,3680,0.539597,-0.008694,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,South Asia,7731,4350,3381,0.56267,0.014378,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Eastern Asia,7280,3955,3325,0.543269,-0.005022,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,East of USA,6915,3849,3066,0.556616,0.008325,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,West Asia,6009,3322,2687,0.552837,0.004546,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,US Center,5887,3252,2635,0.552404,0.004112,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,South of  USA,4045,2256,1789,0.557726,0.009434,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Eastern Europe,3920,2182,1738,0.556633,0.008341,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,West Africa,3696,1953,1743,0.528409,-0.019882,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,North Africa,3232,1762,1470,0.545173,-0.003118,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,East Africa,1852,1036,816,0.559395,0.011104,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Central Africa,1677,972,705,0.579606,0.031315,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Southern Africa,1157,617,540,0.533276,-0.015016,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Canada,959,468,491,0.488008,-0.060283,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Region,Central Asia,553,306,247,0.553345,0.005054,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Estados Unidos,24840,13670,11170,0.550322,0.002031,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Francia,13222,7341,5881,0.555211,0.00692,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,México,13172,7246,5926,0.550106,0.001815,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Alemania,9564,5383,4181,0.56284,0.014549,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Australia,8497,4613,3884,0.542897,-0.005394,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Brasil,7987,4331,3656,0.542256,-0.006035,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Reino Unido,7302,3903,3399,0.534511,-0.01378,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,China,5758,3123,2635,0.542376,-0.005915,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Italia,4989,2672,2317,0.535578,-0.012713,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,India,4783,2684,2099,0.561154,0.012863,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Indonesia,4204,2328,1876,0.553758,0.005467,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,España,3868,2154,1714,0.556877,0.008586,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,El Salvador,3726,2091,1635,0.561192,0.0129,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,República Dominicana,3669,2020,1649,0.550559,0.002267,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Honduras,3629,1919,1710,0.528796,-0.019496,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Cuba,3534,1798,1736,0.508772,-0.039519,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Turquía,3395,1894,1501,0.557879,0.009588,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Nicaragua,3046,1716,1330,0.563362,0.01507,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Guatemala,2778,1529,1249,0.550396,0.002105,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Nigeria,2309,1225,1084,0.530533,-0.017759,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Filipinas,2103,1162,941,0.552544,0.004253,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Panamá,1941,984,957,0.506955,-0.041336,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Países Bajos,1932,1053,879,0.545031,-0.00326,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Argentina,1931,999,932,0.517349,-0.030943,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Colombia,1771,908,863,0.512705,-0.035587,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Nueva Zelanda,1590,836,754,0.525786,-0.022505,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Irán,1460,797,663,0.54589,-0.002401,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Austria,1387,806,581,0.58111,0.032819,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Egipto,1189,667,522,0.560976,0.012684,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Marruecos,1135,618,517,0.544493,-0.003798,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,SudAfrica,1099,578,521,0.525933,-0.022359,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Rusia,1014,561,453,0.553254,0.004963,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,República Democrática del Congo,1010,604,406,0.59802,0.049728,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Venezuela,984,541,443,0.549797,0.001505,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Irak,976,488,488,0.5,-0.048291,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Ucrania,967,527,440,0.544984,-0.003307,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Canada,959,468,491,0.488008,-0.060283,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Suecia,929,544,385,0.585576,0.037285,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Tailandia,909,517,392,0.568757,0.020466,meets_min_support,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Arabia Saudí,860,496,364,0.576744,0.028453,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Perú,764,439,325,0.574607,0.026316,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Japón,758,392,366,0.51715,-0.031141,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Pakistán,758,438,320,0.577836,0.029545,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Vietnam,757,394,363,0.520476,-0.027816,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Chile,738,444,294,0.601626,0.053335,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Bélgica,664,371,293,0.558735,0.010444,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Polonia,641,357,284,0.556942,0.008651,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Corea del Sur,583,351,232,0.602058,0.053767,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Malasia,544,333,211,0.612132,0.063841,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Haití,534,289,245,0.541199,-0.007093,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Argelia,516,274,242,0.531008,-0.017284,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Irlanda,491,298,193,0.606925,0.058633,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Bangladés,466,274,192,0.587983,0.039692,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Rumania,455,263,192,0.578022,0.029731,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Singapur,455,243,212,0.534066,-0.014225,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Myanmar (Birmania),409,222,187,0.542787,-0.005504,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Tanzania,378,210,168,0.555556,0.007264,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Portugal,343,169,174,0.492711,-0.05558,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Noruega,333,178,155,0.534535,-0.013757,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
