grouping_variable,group_value,row_count,late_count,not_late_count,late_delivery_rate,difference_from_overall_rate,sample_size_flag,leakage_review_result,eda_usage_note
Order Country,Suiza,330,176,154,0.533333,-0.014958,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Angola,306,183,123,0.598039,0.049748,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Ecuador,294,197,97,0.670068,0.121777,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Finlandia,290,139,151,0.47931,-0.068981,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Dinamarca,285,128,157,0.449123,-0.099169,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Camerún,275,121,154,0.44,-0.108291,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Kazajistán,274,158,116,0.576642,0.028351,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Zambia,266,149,117,0.56015,0.011859,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Israel,265,156,109,0.588679,0.040388,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Ghana,264,160,104,0.606061,0.057769,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Senegal,263,116,147,0.441065,-0.107227,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Costa de Marfil,257,156,101,0.607004,0.058713,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Sudán,251,126,125,0.501992,-0.046299,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Mozambique,244,156,88,0.639344,0.091053,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Kenia,238,116,122,0.487395,-0.060896,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Bolivia,213,126,87,0.591549,0.043258,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Bielorrusia,210,107,103,0.509524,-0.038768,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Zimbabue,190,106,84,0.557895,0.009603,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,República Checa,187,100,87,0.534759,-0.013532,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Hungría,179,112,67,0.625698,0.077407,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Jamaica,170,85,85,0.5,-0.048291,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Bulgaria,166,85,81,0.512048,-0.036243,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Afganistán,163,93,70,0.570552,0.022261,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Camboya,152,92,60,0.605263,0.056972,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Madagascar,149,74,75,0.496644,-0.051647,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Somalia,141,90,51,0.638298,0.090007,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Uruguay,139,78,61,0.561151,0.01286,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Trinidad y Tobago,138,81,57,0.586957,0.038665,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Lituania,133,74,59,0.556391,0.0081,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Togo,122,45,77,0.368852,-0.179439,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Uzbekistán,121,70,51,0.578512,0.030221,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Martinica,120,63,57,0.525,-0.023291,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Barbados,117,65,52,0.555556,0.007264,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Jordania,108,56,52,0.518519,-0.029773,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Níger,108,69,39,0.638889,0.090598,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Libia,105,49,56,0.466667,-0.081625,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Mali,103,60,43,0.582524,0.034233,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Kirguistán,98,38,60,0.387755,-0.160536,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Uganda,96,57,39,0.59375,0.045459,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Georgia,93,64,29,0.688172,0.139881,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Croacia,86,51,35,0.593023,0.044732,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Ruanda,86,41,45,0.476744,-0.071547,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Benín,85,39,46,0.458824,-0.089468,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Nepal,80,48,32,0.6,0.051709,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Mongolia,79,52,27,0.658228,0.109937,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Moldavia,78,54,24,0.692308,0.144016,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Paraguay,78,30,48,0.384615,-0.163676,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Hong Kong,73,27,46,0.369863,-0.178428,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Yemen,71,42,29,0.591549,0.043258,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Azerbaiyán,68,39,29,0.573529,0.025238,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Siria,63,34,29,0.539683,-0.008609,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Papúa Nueva Guinea,61,33,28,0.540984,-0.007308,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Turkmenistán,53,37,16,0.698113,0.149822,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Bosnia y Herzegovina,45,31,14,0.688889,0.140598,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Gabón,45,35,10,0.777778,0.229486,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Guinea,45,19,26,0.422222,-0.126069,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Qatar,42,22,20,0.52381,-0.024482,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Sierra Leona,39,19,20,0.487179,-0.061112,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Albania,37,22,15,0.594595,0.046303,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Costa Rica,36,25,11,0.694444,0.146153,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Guadalupe,36,14,22,0.388889,-0.159402,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Túnez,36,28,8,0.777778,0.229486,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Liberia,34,14,20,0.411765,-0.136527,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Yibuti,31,21,10,0.677419,0.129128,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Emiratos Árabes Unidos,29,20,9,0.689655,0.141364,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Estonia,29,28,1,0.965517,0.417226,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Taiwán,29,10,19,0.344828,-0.203464,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Grecia,28,11,17,0.392857,-0.155434,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Guinea-Bissau,28,15,13,0.535714,-0.012577,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Etiopía,25,9,16,0.36,-0.188291,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,República Centroafricana,23,15,8,0.652174,0.103883,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Eslovaquia,22,16,6,0.727273,0.178981,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Mauritania,21,8,13,0.380952,-0.167339,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Lesoto,20,10,10,0.5,-0.048291,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Líbano,20,6,14,0.3,-0.248291,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Namibia,20,15,5,0.75,0.201709,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Guyana,19,15,4,0.789474,0.241182,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Sri Lanka,16,11,5,0.6875,0.139209,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Belice,13,8,5,0.615385,0.067093,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Botsuana,13,9,4,0.692308,0.144016,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,República del Congo,13,12,1,0.923077,0.374786,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Chipre,12,8,4,0.666667,0.118375,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Burkina Faso,11,1,10,0.090909,-0.457382,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Montenegro,11,5,6,0.454545,-0.093746,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Luxemburgo,10,10,0,1.0,0.451709,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Guayana Francesa,9,3,6,0.333333,-0.214958,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Omán,8,0,8,0.0,-0.548291,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Surinam,8,0,8,0.0,-0.548291,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Tayikistán,7,3,4,0.428571,-0.11972,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Eslovenia,6,5,1,0.833333,0.285042,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Laos,6,6,0,1.0,0.451709,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Macedonia,6,1,5,0.166667,-0.381625,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Armenia,5,5,0,1.0,0.451709,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,Bután,5,5,0,1.0,0.451709,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
Order Country,República de Gambia,5,5,0,1.0,0.451709,below_min_support_903_rows,approved_by_leakage_conceptual_screening: ao1_policy=allowed; screening_status=deferred_to_gold; decision_time_availability=order_creation,Safe for descriptive AO1 class imbalance and modeling design discussion; not final feature approval.
