feature_name,importance_gain_proxy,importance_share
binary_flags__is_standard_shipping,0.58784837,0.58784837
categorical__shipping_mode_normalized_same_day,0.10798613,0.10798613
numeric_continuous__scheduled_shipping_days,0.094729654,0.094729654
categorical__shipping_mode_normalized_first_class,0.03406663,0.03406663
binary_flags__is_same_day_or_next_day_shipping,0.029730882,0.029730882
categorical__shipping_mode_normalized_second_class,0.020238321,0.020238321
numeric_continuous__order_hour,0.017035782,0.017035782
categorical__shipping_speed_tier_standard,0.015109271,0.015109271
categorical__order_region_normalized_south_asia,0.001690679,0.001690679
categorical__order_region_normalized_west_of_usa,0.0015778263,0.0015778263
categorical__order_state_normalized_kentucky,0.0014304437,0.0014304437
categorical__customer_state_normalized_ma,0.0013272383,0.0013272383
categorical__customer_state_normalized_or,0.0012197932,0.0012197932
categorical__order_region_normalized_south_america,0.001136823,0.001136823
categorical__order_country_normalized_rumania,0.0010335841,0.0010335841
categorical__market_normalized_pacific_asia,0.00095812767,0.00095812767
categorical__order_state_normalized_chiriqu,0.0009546405,0.0009546405
categorical__order_state_normalized_durango,0.00093871215,0.00093871215
categorical__order_state_normalized_borgoafranco_condado,0.0008377209,0.0008377209
categorical__order_state_normalized_murcia,0.00082517084,0.00082517084
categorical__order_region_normalized_eastern_europe,0.000795606,0.000795606
categorical__customer_state_normalized_ks,0.00078956614,0.00078956614
categorical__customer_segment_normalized_corporate,0.00078848953,0.00078848953
categorical__customer_state_normalized_mo,0.0007728612,0.0007728612
categorical__order_country_normalized_hungra,0.0007648218,0.0007648218
categorical__order_country_normalized_repblica_democrtica_del_congo,0.0007550722,0.0007550722
categorical__order_country_normalized_cuba,0.0007477255,0.0007477255
categorical__order_state_normalized_washington,0.00074270804,0.00074270804
categorical__order_state_normalized_duarte,0.0007389767,0.0007389767
categorical__order_state_normalized_panam,0.0007340293,0.0007340293
categorical__order_state_normalized_dnipropetrovsk,0.0007308296,0.0007308296
categorical__order_state_normalized_quintana_roo,0.00072615955,0.00072615955
categorical__order_state_normalized_nueva_jersey,0.0007239415,0.0007239415
categorical__order_state_normalized_tamaulipas,0.0007232186,0.0007232186
categorical__Type_CASH,0.00071776775,0.00071776775
categorical__order_state_normalized_finlandia_del_sudoeste,0.00070858054,0.00070858054
categorical__order_state_normalized_amberes,0.0007064505,0.0007064505
categorical__order_country_normalized_canada,0.0006927002,0.0006927002
categorical__order_state_normalized_tabasco,0.0006893513,0.0006893513
categorical__order_region_normalized_western_europe,0.0006833758,0.0006833758
categorical__order_state_normalized_sajonia,0.0006826587,0.0006826587
categorical__order_state_normalized_alsaciachampaaardenaslorena,0.00067643984,0.00067643984
categorical__order_country_normalized_panam,0.0006751762,0.0006751762
categorical__order_state_normalized_chongqing,0.0006641106,0.0006641106
categorical__customer_state_normalized_tn,0.0006630222,0.0006630222
categorical__order_state_normalized_mxico,0.0006515688,0.0006515688
categorical__order_country_normalized_suecia,0.0006472319,0.0006472319
categorical__order_state_normalized_huehuetenango,0.0006468501,0.0006468501
categorical__order_state_normalized_atlntida,0.0006422662,0.0006422662
categorical__order_state_normalized_lombarda,0.0006410892,0.0006410892
categorical__customer_state_normalized_mn,0.0006368282,0.0006368282
categorical__order_country_normalized_marruecos,0.0006308413,0.0006308413
categorical__order_state_normalized_nueva_york,0.00063078554,0.00063078554
categorical__order_state_normalized_santa_catarina,0.00062982354,0.00062982354
categorical__order_state_normalized_pensilvania,0.0006297836,0.0006297836
categorical__order_state_normalized_flanders_oriental,0.000624347,0.000624347
numeric_continuous__order_year,0.00062324514,0.00062324514
categorical__order_state_normalized_valenciana,0.00062230113,0.00062230113
categorical__order_state_normalized_ontario,0.0006185791,0.0006185791
categorical__order_state_normalized_limburgo,0.0006183676,0.0006183676
categorical__customer_state_normalized_ca,0.0006179873,0.0006179873
categorical__order_country_normalized_indonesia,0.00061565853,0.00061565853
categorical__customer_state_normalized_md,0.0006151675,0.0006151675
categorical__order_country_normalized_mozambique,0.00061093876,0.00061093876
categorical__customer_state_normalized_tx,0.0006065869,0.0006065869
categorical__order_state_normalized_campania,0.0006043815,0.0006043815
categorical__market_normalized_africa,0.00060403405,0.00060403405
categorical__order_state_normalized_maryland,0.00060196413,0.00060196413
categorical__order_state_normalized_manawatuwanganui,0.00060047716,0.00060047716
categorical__order_state_normalized_dar_es_salaam,0.0005921172,0.0005921172
categorical__order_state_normalized_languedocrosellnmediodapirineos,0.0005920383,0.0005920383
categorical__order_state_normalized_riad,0.00059171865,0.00059171865
categorical__customer_state_normalized_co,0.0005874687,0.0005874687
categorical__order_country_normalized_colombia,0.000587197,0.000587197
categorical__order_state_normalized_norte_de_santander,0.0005865055,0.0005865055
categorical__order_state_normalized_jrkov,0.00058639806,0.00058639806
categorical__order_state_normalized_matanzas,0.00058611,0.00058611
categorical__order_region_normalized_eastern_asia,0.00058313186,0.00058313186
categorical__customer_state_normalized_pa,0.00058017,0.00058017
categorical__order_state_normalized_delhi,0.0005786096,0.0005786096
categorical__order_state_normalized_tolima,0.0005746897,0.0005746897
categorical__order_state_normalized_kaduna,0.0005712953,0.0005712953
categorical__order_state_normalized_oregn,0.0005712374,0.0005712374
categorical__order_state_normalized_irkutsk,0.0005701008,0.0005701008
categorical__order_state_normalized_haryana,0.0005638217,0.0005638217
categorical__order_state_normalized_kwazulunatal,0.0005614579,0.0005614579
categorical__order_season_spring,0.000559393,0.000559393
categorical__order_country_normalized_malasia,0.0005548463,0.0005548463
categorical__order_state_normalized_mazovia,0.00055317057,0.00055317057
categorical__order_state_normalized_sind,0.0005484384,0.0005484384
categorical__order_state_normalized_badenwurtemberg,0.00054624083,0.00054624083
categorical__order_state_normalized_nusatenggara_occidental,0.00054046937,0.00054046937
categorical__order_state_normalized_marche,0.00053570874,0.00053570874
categorical__customer_segment_normalized_consumer,0.00053516176,0.00053516176
categorical__order_state_normalized_nuevo_hampshire,0.0005348154,0.0005348154
categorical__order_state_normalized_pinar_del_ro,0.0005325139,0.0005325139
categorical__order_state_normalized_sarawak,0.00053069467,0.00053069467
categorical__order_state_normalized_risaralda,0.00053030445,0.00053030445
categorical__order_state_normalized_kivu_del_sur,0.00052636204,0.00052636204
numeric_continuous__order_week_of_year,0.0005246431,0.0005246431
categorical__order_state_normalized_san_juan,0.000522854,0.000522854
categorical__order_country_normalized_kenia,0.00052282464,0.00052282464
categorical__order_state_normalized_castilla_y_len,0.00052141555,0.00052141555
categorical__order_state_normalized_santa_fe,0.00052111363,0.00052111363
numeric_continuous__order_day_of_month,0.00051987806,0.00051987806
categorical__order_state_normalized_java_oriental,0.0005178007,0.0005178007
categorical__order_state_normalized_lacio,0.00051773794,0.00051773794
categorical__customer_state_normalized_nm,0.00051604083,0.00051604083
categorical__order_state_normalized_calabarzn,0.00051488366,0.00051488366
categorical__order_state_normalized_sicilia,0.0005125357,0.0005125357
categorical__order_state_normalized_cabo_oriental,0.0005111239,0.0005111239
categorical__order_country_normalized_blgica,0.00050976535,0.00050976535
categorical__order_country_normalized_egipto,0.00050411746,0.00050411746
categorical__order_state_normalized_guyarat,0.0005035282,0.0005035282
categorical__order_state_normalized_sancti_spritus,0.00050338876,0.00050338876
categorical__order_state_normalized_san_fernando,0.00050177873,0.00050177873
categorical__order_state_normalized_jiangsu,0.0004998719,0.0004998719
categorical__order_state_normalized_renania_del_nortewestfalia,0.00049314304,0.00049314304
categorical__customer_state_normalized_ny,0.00049113616,0.00049113616
categorical__order_state_normalized_jilin,0.00048445188,0.00048445188
categorical__order_state_normalized_brandenburgo,0.00048420823,0.00048420823
categorical__order_state_normalized_distrito_capital,0.00048418055,0.00048418055
categorical__order_state_normalized_queensland,0.00048406108,0.00048406108
categorical__order_state_normalized_ginebra,0.0004832858,0.0004832858
categorical__order_state_normalized_victoria,0.0004802089,0.0004802089
categorical__order_state_normalized_pilsen,0.0004781395,0.0004781395
categorical__order_state_normalized_kurdistn,0.00047641314,0.00047641314
categorical__Type_PAYMENT,0.00046654555,0.00046654555
categorical__order_state_normalized_hunan,0.00046492953,0.00046492953
categorical__order_state_normalized_manisa,0.0004598751,0.0004598751
categorical__order_country_normalized_alemania,0.00045828498,0.00045828498
categorical__order_state_normalized_khulna,0.0004568823,0.0004568823
categorical__order_region_normalized_oceania,0.00045535987,0.00045535987
categorical__order_state_normalized_coln,0.00045262364,0.00045262364
categorical__customer_country_normalized_ee_uu,0.0004500669,0.0004500669
categorical__order_state_normalized_ancash,0.00044698227,0.00044698227
categorical__order_state_normalized_carabobo,0.0004403868,0.0004403868
categorical__order_state_normalized_cuscatln,0.0004369174,0.0004369174
categorical__order_region_normalized_central_america,0.0004361969,0.0004361969
categorical__order_state_normalized_valparaso,0.0004339365,0.0004339365
categorical__order_state_normalized_basileaciudad,0.00043342874,0.00043342874
categorical__order_state_normalized_auverniardanoalpes,0.0004304785,0.0004304785
categorical__order_state_normalized_alejandra,0.00042810728,0.00042810728
categorical__order_state_normalized_umbra,0.0004274801,0.0004274801
categorical__order_state_normalized_riau,0.00042451321,0.00042451321
categorical__order_state_normalized_ivanovo,0.0004215615,0.0004215615
categorical__order_state_normalized_vornezh,0.00042069086,0.00042069086
categorical__order_state_normalized_luanda,0.00041871832,0.00041871832
categorical__customer_state_normalized_il,0.00041848325,0.00041848325
categorical__customer_state_normalized_mi,0.0004144799,0.0004144799
numeric_continuous__order_day_of_week,0.00041078564,0.00041078564
categorical__order_state_normalized_vargas,0.00039882518,0.00039882518
categorical__Type_TRANSFER,0.00038287844,0.00038287844
categorical__order_state_normalized_saskatchewan,0.00037819045,0.00037819045
categorical__order_state_normalized_bagdad,0.0003760397,0.0003760397
categorical__Type_DEBIT,0.00036643233,0.00036643233
categorical__order_state_normalized_bogot,0.00035749556,0.00035749556
categorical__customer_state_normalized_va,0.000342453,0.000342453
categorical__customer_segment_normalized_home_office,0.00032666663,0.00032666663
binary_flags__order_is_weekend,0.00032429764,0.00032429764
categorical__market_normalized_latam,0.00030662213,0.00030662213
categorical__customer_country_normalized_puerto_rico,0.00027108315,0.00027108315
numeric_continuous__order_month,0.000249948,0.000249948
numeric_continuous__order_quarter,0.0002453232,0.0002453232
categorical__product_department_key_5_golf,0.00020904823,0.00020904823
categorical__order_state_normalized_cidade_de_maputo,0.00014275675,0.00014275675
categorical__product_category_key_17_cleats,9.697424e-05,9.697424e-05
binary_flags__customer_order_country_match,0.0,0.0
binary_flags__customer_order_state_match,0.0,0.0
binary_flags__customer_zipcode_available,0.0,0.0
binary_flags__geo_coordinates_available,0.0,0.0
binary_flags__order_zipcode_available,0.0,0.0
categorical__customer_state_normalized_al,0.0,0.0
categorical__customer_state_normalized_ar,0.0,0.0
categorical__customer_state_normalized_az,0.0,0.0
categorical__customer_state_normalized_ct,0.0,0.0
categorical__customer_state_normalized_dc,0.0,0.0
categorical__customer_state_normalized_de,0.0,0.0
categorical__customer_state_normalized_fl,0.0,0.0
categorical__customer_state_normalized_ga,0.0,0.0
categorical__customer_state_normalized_hi,0.0,0.0
categorical__customer_state_normalized_ia,0.0,0.0
categorical__customer_state_normalized_id,0.0,0.0
categorical__customer_state_normalized_in,0.0,0.0
categorical__customer_state_normalized_ky,0.0,0.0
categorical__customer_state_normalized_la,0.0,0.0
categorical__customer_state_normalized_mt,0.0,0.0
categorical__customer_state_normalized_nc,0.0,0.0
categorical__customer_state_normalized_nd,0.0,0.0
categorical__customer_state_normalized_nj,0.0,0.0
categorical__customer_state_normalized_nv,0.0,0.0
categorical__customer_state_normalized_oh,0.0,0.0
categorical__customer_state_normalized_ok,0.0,0.0
categorical__customer_state_normalized_pr,0.0,0.0
categorical__customer_state_normalized_ri,0.0,0.0
categorical__customer_state_normalized_sc,0.0,0.0
categorical__customer_state_normalized_ut,0.0,0.0
categorical__customer_state_normalized_wa,0.0,0.0
categorical__customer_state_normalized_wi,0.0,0.0
categorical__customer_state_normalized_wv,0.0,0.0
categorical__market_normalized_europe,0.0,0.0
categorical__market_normalized_usca,0.0,0.0
categorical__order_country_normalized_afganistn,0.0,0.0
categorical__order_country_normalized_albania,0.0,0.0
categorical__order_country_normalized_angola,0.0,0.0
categorical__order_country_normalized_arabia_saud,0.0,0.0
categorical__order_country_normalized_argelia,0.0,0.0
categorical__order_country_normalized_argentina,0.0,0.0
categorical__order_country_normalized_armenia,0.0,0.0
categorical__order_country_normalized_australia,0.0,0.0
categorical__order_country_normalized_austria,0.0,0.0
categorical__order_country_normalized_azerbaiyn,0.0,0.0
categorical__order_country_normalized_banglads,0.0,0.0
categorical__order_country_normalized_barbados,0.0,0.0
categorical__order_country_normalized_belice,0.0,0.0
categorical__order_country_normalized_benn,0.0,0.0
categorical__order_country_normalized_bielorrusia,0.0,0.0
categorical__order_country_normalized_bolivia,0.0,0.0
categorical__order_country_normalized_bosnia_y_herzegovina,0.0,0.0
categorical__order_country_normalized_botsuana,0.0,0.0
categorical__order_country_normalized_brasil,0.0,0.0
categorical__order_country_normalized_bulgaria,0.0,0.0
categorical__order_country_normalized_burkina_faso,0.0,0.0
categorical__order_country_normalized_butn,0.0,0.0
categorical__order_country_normalized_camboya,0.0,0.0
categorical__order_country_normalized_camern,0.0,0.0
categorical__order_country_normalized_chile,0.0,0.0
categorical__order_country_normalized_china,0.0,0.0
categorical__order_country_normalized_chipre,0.0,0.0
categorical__order_country_normalized_corea_del_sur,0.0,0.0
categorical__order_country_normalized_costa_de_marfil,0.0,0.0
categorical__order_country_normalized_costa_rica,0.0,0.0
categorical__order_country_normalized_croacia,0.0,0.0
categorical__order_country_normalized_dinamarca,0.0,0.0
categorical__order_country_normalized_ecuador,0.0,0.0
categorical__order_country_normalized_el_salvador,0.0,0.0
categorical__order_country_normalized_emiratos_rabes_unidos,0.0,0.0
categorical__order_country_normalized_eslovaquia,0.0,0.0
categorical__order_country_normalized_eslovenia,0.0,0.0
categorical__order_country_normalized_espaa,0.0,0.0
categorical__order_country_normalized_estados_unidos,0.0,0.0
categorical__order_country_normalized_estonia,0.0,0.0
categorical__order_country_normalized_filipinas,0.0,0.0
categorical__order_country_normalized_finlandia,0.0,0.0
categorical__order_country_normalized_francia,0.0,0.0
categorical__order_country_normalized_gabn,0.0,0.0
categorical__order_country_normalized_georgia,0.0,0.0
categorical__order_country_normalized_ghana,0.0,0.0
categorical__order_country_normalized_grecia,0.0,0.0
categorical__order_country_normalized_guadalupe,0.0,0.0
categorical__order_country_normalized_guatemala,0.0,0.0
categorical__order_country_normalized_guayana_francesa,0.0,0.0
categorical__order_country_normalized_guinea,0.0,0.0
categorical__order_country_normalized_guineabissau,0.0,0.0
categorical__order_country_normalized_guyana,0.0,0.0
categorical__order_country_normalized_hait,0.0,0.0
categorical__order_country_normalized_honduras,0.0,0.0
categorical__order_country_normalized_hong_kong,0.0,0.0
categorical__order_country_normalized_india,0.0,0.0
categorical__order_country_normalized_irak,0.0,0.0
categorical__order_country_normalized_irlanda,0.0,0.0
categorical__order_country_normalized_irn,0.0,0.0
categorical__order_country_normalized_israel,0.0,0.0
categorical__order_country_normalized_italia,0.0,0.0
categorical__order_country_normalized_jamaica,0.0,0.0
categorical__order_country_normalized_japn,0.0,0.0
categorical__order_country_normalized_jordania,0.0,0.0
categorical__order_country_normalized_kazajistn,0.0,0.0
categorical__order_country_normalized_kirguistn,0.0,0.0
categorical__order_country_normalized_kuwait,0.0,0.0
categorical__order_country_normalized_laos,0.0,0.0
categorical__order_country_normalized_lbano,0.0,0.0
categorical__order_country_normalized_lesoto,0.0,0.0
categorical__order_country_normalized_liberia,0.0,0.0
categorical__order_country_normalized_libia,0.0,0.0
categorical__order_country_normalized_lituania,0.0,0.0
categorical__order_country_normalized_luxemburgo,0.0,0.0
categorical__order_country_normalized_macedonia,0.0,0.0
categorical__order_country_normalized_madagascar,0.0,0.0
categorical__order_country_normalized_mali,0.0,0.0
categorical__order_country_normalized_martinica,0.0,0.0
categorical__order_country_normalized_mauritania,0.0,0.0
categorical__order_country_normalized_moldavia,0.0,0.0
categorical__order_country_normalized_mongolia,0.0,0.0
categorical__order_country_normalized_montenegro,0.0,0.0
categorical__order_country_normalized_mxico,0.0,0.0
categorical__order_country_normalized_myanmar_birmania,0.0,0.0
categorical__order_country_normalized_namibia,0.0,0.0
categorical__order_country_normalized_nepal,0.0,0.0
categorical__order_country_normalized_nger,0.0,0.0
categorical__order_country_normalized_nicaragua,0.0,0.0
categorical__order_country_normalized_nigeria,0.0,0.0
categorical__order_country_normalized_noruega,0.0,0.0
categorical__order_country_normalized_nueva_zelanda,0.0,0.0
categorical__order_country_normalized_omn,0.0,0.0
categorical__order_country_normalized_pakistn,0.0,0.0
categorical__order_country_normalized_papa_nueva_guinea,0.0,0.0
categorical__order_country_normalized_paraguay,0.0,0.0
categorical__order_country_normalized_pases_bajos,0.0,0.0
categorical__order_country_normalized_per,0.0,0.0
categorical__order_country_normalized_polonia,0.0,0.0
categorical__order_country_normalized_portugal,0.0,0.0
categorical__order_country_normalized_qatar,0.0,0.0
categorical__order_country_normalized_reino_unido,0.0,0.0
categorical__order_country_normalized_repblica_centroafricana,0.0,0.0
categorical__order_country_normalized_repblica_checa,0.0,0.0
categorical__order_country_normalized_repblica_de_gambia,0.0,0.0
categorical__order_country_normalized_repblica_del_congo,0.0,0.0
categorical__order_country_normalized_repblica_dominicana,0.0,0.0
categorical__order_country_normalized_ruanda,0.0,0.0
categorical__order_country_normalized_rusia,0.0,0.0
categorical__order_country_normalized_senegal,0.0,0.0
categorical__order_country_normalized_shara_occidental,0.0,0.0
categorical__order_country_normalized_sierra_leona,0.0,0.0
categorical__order_country_normalized_singapur,0.0,0.0
categorical__order_country_normalized_siria,0.0,0.0
categorical__order_country_normalized_somalia,0.0,0.0
categorical__order_country_normalized_sri_lanka,0.0,0.0
categorical__order_country_normalized_suazilandia,0.0,0.0
categorical__order_country_normalized_sudafrica,0.0,0.0
categorical__order_country_normalized_sudn,0.0,0.0
categorical__order_country_normalized_sudn_del_sur,0.0,0.0
categorical__order_country_normalized_suiza,0.0,0.0
categorical__order_country_normalized_surinam,0.0,0.0
categorical__order_country_normalized_tailandia,0.0,0.0
categorical__order_country_normalized_taiwn,0.0,0.0
categorical__order_country_normalized_tanzania,0.0,0.0
categorical__order_country_normalized_tayikistn,0.0,0.0
categorical__order_country_normalized_tnez,0.0,0.0
categorical__order_country_normalized_togo,0.0,0.0
categorical__order_country_normalized_trinidad_y_tobago,0.0,0.0
categorical__order_country_normalized_turkmenistn,0.0,0.0
categorical__order_country_normalized_turqua,0.0,0.0
categorical__order_country_normalized_ucrania,0.0,0.0
categorical__order_country_normalized_uganda,0.0,0.0
categorical__order_country_normalized_uruguay,0.0,0.0
categorical__order_country_normalized_uzbekistn,0.0,0.0
categorical__order_country_normalized_venezuela,0.0,0.0
categorical__order_country_normalized_vietnam,0.0,0.0
categorical__order_country_normalized_yemen,0.0,0.0
categorical__order_country_normalized_yibuti,0.0,0.0
categorical__order_country_normalized_zambia,0.0,0.0
categorical__order_country_normalized_zimbabue,0.0,0.0
categorical__order_region_normalized_canada,0.0,0.0
categorical__order_region_normalized_caribbean,0.0,0.0
categorical__order_region_normalized_central_africa,0.0,0.0
categorical__order_region_normalized_central_asia,0.0,0.0
categorical__order_region_normalized_east_africa,0.0,0.0
categorical__order_region_normalized_east_of_usa,0.0,0.0
categorical__order_region_normalized_north_africa,0.0,0.0
categorical__order_region_normalized_northern_europe,0.0,0.0
categorical__order_region_normalized_south_of_usa,0.0,0.0
categorical__order_region_normalized_southeast_asia,0.0,0.0
categorical__order_region_normalized_southern_africa,0.0,0.0
categorical__order_region_normalized_southern_europe,0.0,0.0
categorical__order_region_normalized_us_center,0.0,0.0
categorical__order_region_normalized_west_africa,0.0,0.0
categorical__order_region_normalized_west_asia,0.0,0.0
categorical__order_season_fall,0.0,0.0
categorical__order_season_summer,0.0,0.0
categorical__order_season_winter,0.0,0.0
categorical__order_state_normalized_abia,0.0,0.0
categorical__order_state_normalized_abruzos,0.0,0.0
categorical__order_state_normalized_aceh,0.0,0.0
categorical__order_state_normalized_acre,0.0,0.0
categorical__order_state_normalized_adamaoua,0.0,0.0
categorical__order_state_normalized_adana,0.0,0.0
categorical__order_state_normalized_adiyaman,0.0,0.0
categorical__order_state_normalized_afyonkarahisar,0.0,0.0
categorical__order_state_normalized_aichi,0.0,0.0
categorical__order_state_normalized_ajmn,0.0,0.0
categorical__order_state_normalized_akmola,0.0,0.0
categorical__order_state_normalized_aksaray,0.0,0.0
categorical__order_state_normalized_akwa_ibom,0.0,0.0
categorical__order_state_normalized_al_asimah,0.0,0.0
categorical__order_state_normalized_al_bahr_al_ahmar,0.0,0.0
categorical__order_state_normalized_al_buhayrah,0.0,0.0
categorical__order_state_normalized_al_hudayda,0.0,0.0
categorical__order_state_normalized_al_jawf,0.0,0.0
categorical__order_state_normalized_al_marqab,0.0,0.0
categorical__order_state_normalized_alabama,0.0,0.0
categorical__order_state_normalized_alagoas,0.0,0.0
categorical__order_state_normalized_alberta,0.0,0.0
categorical__order_state_normalized_alger,0.0,0.0
categorical__order_state_normalized_alibori,0.0,0.0
categorical__order_state_normalized_almaty,0.0,0.0
categorical__order_state_normalized_alta_austria,0.0,0.0
categorical__order_state_normalized_amap,0.0,0.0
categorical__order_state_normalized_amasya,0.0,0.0
categorical__order_state_normalized_amazonas,0.0,0.0
