feature_name,importance_gain_proxy,importance_share
categorical__order_state_normalized_amn,0.0,0.0
categorical__order_state_normalized_amur,0.0,0.0
categorical__order_state_normalized_anakkale,0.0,0.0
categorical__order_state_normalized_analamanga,0.0,0.0
categorical__order_state_normalized_anambra,0.0,0.0
categorical__order_state_normalized_andaluca,0.0,0.0
categorical__order_state_normalized_andhra_pradesh,0.0,0.0
categorical__order_state_normalized_andijn,0.0,0.0
categorical__order_state_normalized_anhui,0.0,0.0
categorical__order_state_normalized_ankara,0.0,0.0
categorical__order_state_normalized_annaba,0.0,0.0
categorical__order_state_normalized_antalya,0.0,0.0
categorical__order_state_normalized_antioqua,0.0,0.0
categorical__order_state_normalized_antofagasta,0.0,0.0
categorical__order_state_normalized_anzotegui,0.0,0.0
categorical__order_state_normalized_aomori,0.0,0.0
categorical__order_state_normalized_apulia,0.0,0.0
categorical__order_state_normalized_aquitanialemosnpoitoucharentes,0.0,0.0
categorical__order_state_normalized_arad,0.0,0.0
categorical__order_state_normalized_aragua,0.0,0.0
categorical__order_state_normalized_arauca,0.0,0.0
categorical__order_state_normalized_arbil,0.0,0.0
categorical__order_state_normalized_ardebil,0.0,0.0
categorical__order_state_normalized_arequipa,0.0,0.0
categorical__order_state_normalized_arges,0.0,0.0
categorical__order_state_normalized_arica_y_parinacota,0.0,0.0
categorical__order_state_normalized_arizona,0.0,0.0
categorical__order_state_normalized_arjnguelsk,0.0,0.0
categorical__order_state_normalized_arkansas,0.0,0.0
categorical__order_state_normalized_artemisa,0.0,0.0
categorical__order_state_normalized_artibonito,0.0,0.0
categorical__order_state_normalized_arusha,0.0,0.0
categorical__order_state_normalized_ash_sharqiyah,0.0,0.0
categorical__order_state_normalized_ashanti,0.0,0.0
categorical__order_state_normalized_asir,0.0,0.0
categorical__order_state_normalized_asjabad,0.0,0.0
categorical__order_state_normalized_assam,0.0,0.0
categorical__order_state_normalized_astan,0.0,0.0
categorical__order_state_normalized_astracn,0.0,0.0
categorical__order_state_normalized_asturias,0.0,0.0
categorical__order_state_normalized_asuncin,0.0,0.0
categorical__order_state_normalized_aswan,0.0,0.0
categorical__order_state_normalized_atacama,0.0,0.0
categorical__order_state_normalized_atakora,0.0,0.0
categorical__order_state_normalized_atlntico,0.0,0.0
categorical__order_state_normalized_atsimoandrefana,0.0,0.0
categorical__order_state_normalized_atsinanana,0.0,0.0
categorical__order_state_normalized_attica,0.0,0.0
categorical__order_state_normalized_auckland,0.0,0.0
categorical__order_state_normalized_australia_del_sur,0.0,0.0
categorical__order_state_normalized_australia_occidental,0.0,0.0
categorical__order_state_normalized_auvernia,0.0,0.0
categorical__order_state_normalized_aveiro,0.0,0.0
categorical__order_state_normalized_ayacucho,0.0,0.0
categorical__order_state_normalized_aydin,0.0,0.0
categorical__order_state_normalized_azuay,0.0,0.0
categorical__order_state_normalized_babilonia,0.0,0.0
categorical__order_state_normalized_bacau,0.0,0.0
categorical__order_state_normalized_baha,0.0,0.0
categorical__order_state_normalized_baja_california,0.0,0.0
categorical__order_state_normalized_baja_california_sur,0.0,0.0
categorical__order_state_normalized_baja_sajonia,0.0,0.0
categorical__order_state_normalized_bajo_congo,0.0,0.0
categorical__order_state_normalized_baki,0.0,0.0
categorical__order_state_normalized_bali,0.0,0.0
categorical__order_state_normalized_balikesir,0.0,0.0
categorical__order_state_normalized_balti,0.0,0.0
categorical__order_state_normalized_baluchistn,0.0,0.0
categorical__order_state_normalized_bamako,0.0,0.0
categorical__order_state_normalized_bandundu,0.0,0.0
categorical__order_state_normalized_bangkok,0.0,0.0
categorical__order_state_normalized_bangui,0.0,0.0
categorical__order_state_normalized_barahona,0.0,0.0
categorical__order_state_normalized_bashkortostn,0.0,0.0
categorical__order_state_normalized_basilicata,0.0,0.0
categorical__order_state_normalized_basora,0.0,0.0
categorical__order_state_normalized_batman,0.0,0.0
categorical__order_state_normalized_batna,0.0,0.0
categorical__order_state_normalized_bauchi,0.0,0.0
categorical__order_state_normalized_bavaria,0.0,0.0
categorical__order_state_normalized_bay_of_plenty,0.0,0.0
categorical__order_state_normalized_bchar,0.0,0.0
categorical__order_state_normalized_beirut,0.0,0.0
categorical__order_state_normalized_benadir,0.0,0.0
categorical__order_state_normalized_bengala_occidental,0.0,0.0
categorical__order_state_normalized_bengasi,0.0,0.0
categorical__order_state_normalized_bengkulu,0.0,0.0
categorical__order_state_normalized_benguela,0.0,0.0
categorical__order_state_normalized_benue,0.0,0.0
categorical__order_state_normalized_berln,0.0,0.0
categorical__order_state_normalized_berna,0.0,0.0
categorical__order_state_normalized_bihar,0.0,0.0
categorical__order_state_normalized_bihor,0.0,0.0
categorical__order_state_normalized_bishkek,0.0,0.0
categorical__order_state_normalized_bistritanasaud,0.0,0.0
categorical__order_state_normalized_bisu,0.0,0.0
categorical__order_state_normalized_blgorod,0.0,0.0
categorical__order_state_normalized_bobo,0.0,0.0
categorical__order_state_normalized_boeny,0.0,0.0
categorical__order_state_normalized_bolu,0.0,0.0
categorical__order_state_normalized_bolvar,0.0,0.0
categorical__order_state_normalized_borneo_meridional,0.0,0.0
categorical__order_state_normalized_borneo_occidental,0.0,0.0
categorical__order_state_normalized_borno,0.0,0.0
categorical__order_state_normalized_botosani,0.0,0.0
categorical__order_state_normalized_boyac,0.0,0.0
categorical__order_state_normalized_brabante_flamenco,0.0,0.0
categorical__order_state_normalized_brabante_septentrional,0.0,0.0
categorical__order_state_normalized_braga,0.0,0.0
categorical__order_state_normalized_braila,0.0,0.0
categorical__order_state_normalized_braov,0.0,0.0
categorical__order_state_normalized_bremen,0.0,0.0
categorical__order_state_normalized_brest,0.0,0.0
categorical__order_state_normalized_bretaa,0.0,0.0
categorical__order_state_normalized_briansk,0.0,0.0
categorical__order_state_normalized_bruselas,0.0,0.0
categorical__order_state_normalized_budapest,0.0,0.0
categorical__order_state_normalized_buenos_aires,0.0,0.0
categorical__order_state_normalized_buenos_aires_provincia,0.0,0.0
categorical__order_state_normalized_buga,0.0,0.0
categorical__order_state_normalized_bulawayo,0.0,0.0
categorical__order_state_normalized_bursa,0.0,0.0
categorical__order_state_normalized_busan,0.0,0.0
categorical__order_state_normalized_bushehr,0.0,0.0
categorical__order_state_normalized_buskerud,0.0,0.0
categorical__order_state_normalized_buzau,0.0,0.0
categorical__order_state_normalized_cabo_occidental,0.0,0.0
categorical__order_state_normalized_cadisia,0.0,0.0
categorical__order_state_normalized_cajamarca,0.0,0.0
categorical__order_state_normalized_calabria,0.0,0.0
categorical__order_state_normalized_caldas,0.0,0.0
categorical__order_state_normalized_california,0.0,0.0
categorical__order_state_normalized_callao,0.0,0.0
categorical__order_state_normalized_camagey,0.0,0.0
categorical__order_state_normalized_campeche,0.0,0.0
categorical__order_state_normalized_canelones,0.0,0.0
categorical__order_state_normalized_cantabria,0.0,0.0
categorical__order_state_normalized_canterbury,0.0,0.0
categorical__order_state_normalized_capital_nacional,0.0,0.0
categorical__order_state_normalized_caquet,0.0,0.0
categorical__order_state_normalized_carasseverin,0.0,0.0
categorical__order_state_normalized_carintia,0.0,0.0
categorical__order_state_normalized_carolina_del_norte,0.0,0.0
categorical__order_state_normalized_carolina_del_sur,0.0,0.0
categorical__order_state_normalized_casanare,0.0,0.0
categorical__order_state_normalized_castillala_mancha,0.0,0.0
categorical__order_state_normalized_catalua,0.0,0.0
categorical__order_state_normalized_catamarca,0.0,0.0
categorical__order_state_normalized_cear,0.0,0.0
categorical__order_state_normalized_central,0.0,0.0
categorical__order_state_normalized_centro,0.0,0.0
categorical__order_state_normalized_centrovalle_de_loira,0.0,0.0
categorical__order_state_normalized_cerdea,0.0,0.0
categorical__order_state_normalized_cesar,0.0,0.0
categorical__order_state_normalized_ceuta,0.0,0.0
categorical__order_state_normalized_chaco,0.0,0.0
categorical__order_state_normalized_chaguanas,0.0,0.0
categorical__order_state_normalized_chandigarh,0.0,0.0
categorical__order_state_normalized_chauauardiga,0.0,0.0
categorical__order_state_normalized_chelibinsk,0.0,0.0
categorical__order_state_normalized_cherkasy,0.0,0.0
categorical__order_state_normalized_chernihiv,0.0,0.0
categorical__order_state_normalized_chhattisgarh,0.0,0.0
categorical__order_state_normalized_chiapas,0.0,0.0
categorical__order_state_normalized_chiba,0.0,0.0
categorical__order_state_normalized_chihuahua,0.0,0.0
categorical__order_state_normalized_chimaltenango,0.0,0.0
categorical__order_state_normalized_chinandega,0.0,0.0
categorical__order_state_normalized_chisinu,0.0,0.0
categorical__order_state_normalized_chittagong,0.0,0.0
categorical__order_state_normalized_choc,0.0,0.0
categorical__order_state_normalized_choluteca,0.0,0.0
categorical__order_state_normalized_chubut,0.0,0.0
categorical__order_state_normalized_chukha,0.0,0.0
categorical__order_state_normalized_chungcheong_del_sur,0.0,0.0
categorical__order_state_normalized_chuquisaca,0.0,0.0
categorical__order_state_normalized_ciego_de_vila,0.0,0.0
categorical__order_state_normalized_cienfuegos,0.0,0.0
categorical__order_state_normalized_ciudad_de_almat,0.0,0.0
categorical__order_state_normalized_ciudad_ho_chi_minh,0.0,0.0
categorical__order_state_normalized_clebes_central,0.0,0.0
categorical__order_state_normalized_clebes_septentrional,0.0,0.0
categorical__order_state_normalized_clebes_suroriental,0.0,0.0
categorical__order_state_normalized_cluj,0.0,0.0
categorical__order_state_normalized_coahuila,0.0,0.0
categorical__order_state_normalized_cochabamba,0.0,0.0
categorical__order_state_normalized_coimbra,0.0,0.0
categorical__order_state_normalized_cojedes,0.0,0.0
categorical__order_state_normalized_colima,0.0,0.0
categorical__order_state_normalized_colorado,0.0,0.0
categorical__order_state_normalized_columbia_britnica,0.0,0.0
categorical__order_state_normalized_connecticut,0.0,0.0
categorical__order_state_normalized_constantina,0.0,0.0
categorical__order_state_normalized_constanza,0.0,0.0
categorical__order_state_normalized_copperbelt,0.0,0.0
categorical__order_state_normalized_cordillera,0.0,0.0
categorical__order_state_normalized_cork,0.0,0.0
categorical__order_state_normalized_corrientes,0.0,0.0
categorical__order_state_normalized_corse,0.0,0.0
categorical__order_state_normalized_corts,0.0,0.0
categorical__order_state_normalized_corum,0.0,0.0
categorical__order_state_normalized_costa,0.0,0.0
categorical__order_state_normalized_crdoba,0.0,0.0
categorical__order_state_normalized_cross_river,0.0,0.0
categorical__order_state_normalized_cundinamarca,0.0,0.0
categorical__order_state_normalized_d_nang,0.0,0.0
categorical__order_state_normalized_daca,0.0,0.0
categorical__order_state_normalized_daegu,0.0,0.0
categorical__order_state_normalized_daejeon,0.0,0.0
categorical__order_state_normalized_daguestn,0.0,0.0
categorical__order_state_normalized_dakar,0.0,0.0
categorical__order_state_normalized_dakota_del_norte,0.0,0.0
categorical__order_state_normalized_dakota_del_sur,0.0,0.0
categorical__order_state_normalized_dayr_az_zawr,0.0,0.0
categorical__order_state_normalized_delaware,0.0,0.0
categorical__order_state_normalized_delta,0.0,0.0
categorical__order_state_normalized_demeraraberbice_superior,0.0,0.0
categorical__order_state_normalized_denizli,0.0,0.0
categorical__order_state_normalized_departamento_atlntico,0.0,0.0
categorical__order_state_normalized_di_car,0.0,0.0
categorical__order_state_normalized_diana,0.0,0.0
categorical__order_state_normalized_diffa,0.0,0.0
categorical__order_state_normalized_dinamarca_meridional,0.0,0.0
categorical__order_state_normalized_distrito_de_cayo,0.0,0.0
categorical__order_state_normalized_distrito_de_columbia,0.0,0.0
categorical__order_state_normalized_distrito_federal,0.0,0.0
categorical__order_state_normalized_diyarbakir,0.0,0.0
categorical__order_state_normalized_djelfa,0.0,0.0
categorical__order_state_normalized_doha,0.0,0.0
categorical__order_state_normalized_dolj,0.0,0.0
categorical__order_state_normalized_donetsk,0.0,0.0
categorical__order_state_normalized_donga,0.0,0.0
categorical__order_state_normalized_drenthe,0.0,0.0
categorical__order_state_normalized_dubln,0.0,0.0
categorical__order_state_normalized_dubln_del_sur,0.0,0.0
categorical__order_state_normalized_dukalaabda,0.0,0.0
categorical__order_state_normalized_durrs,0.0,0.0
categorical__order_state_normalized_dzce,0.0,0.0
categorical__order_state_normalized_ecuatoria_central,0.0,0.0
categorical__order_state_normalized_edo,0.0,0.0
categorical__order_state_normalized_el_aain,0.0,0.0
categorical__order_state_normalized_el_beni,0.0,0.0
categorical__order_state_normalized_el_cairo,0.0,0.0
categorical__order_state_normalized_elazig,0.0,0.0
categorical__order_state_normalized_elbasan,0.0,0.0
categorical__order_state_normalized_emiliaromaa,0.0,0.0
categorical__order_state_normalized_entre_ros,0.0,0.0
categorical__order_state_normalized_enugu,0.0,0.0
categorical__order_state_normalized_erzurum,0.0,0.0
categorical__order_state_normalized_escania,0.0,0.0
categorical__order_state_normalized_escocia,0.0,0.0
categorical__order_state_normalized_escuintla,0.0,0.0
categorical__order_state_normalized_eskisehir,0.0,0.0
categorical__order_state_normalized_espaillat,0.0,0.0
categorical__order_state_normalized_espritu_santo,0.0,0.0
categorical__order_state_normalized_est,0.0,0.0
categorical__order_state_normalized_estado_libre,0.0,0.0
categorical__order_state_normalized_estambul,0.0,0.0
categorical__order_state_normalized_estel,0.0,0.0
categorical__order_state_normalized_estocolmo,0.0,0.0
categorical__order_state_normalized_estuaire,0.0,0.0
categorical__order_state_normalized_fars,0.0,0.0
categorical__order_state_normalized_fayn,0.0,0.0
categorical__order_state_normalized_federacin_de_bosnia_y_herzegovina,0.0,0.0
categorical__order_state_normalized_fezbulmn,0.0,0.0
categorical__order_state_normalized_flanders_occidental,0.0,0.0
categorical__order_state_normalized_florida,0.0,0.0
categorical__order_state_normalized_francisco_morazn,0.0,0.0
categorical__order_state_normalized_franzsischguayana,0.0,0.0
categorical__order_state_normalized_frisia,0.0,0.0
categorical__order_state_normalized_friulivenecia_julia,0.0,0.0
categorical__order_state_normalized_fujian,0.0,0.0
categorical__order_state_normalized_fukui,0.0,0.0
categorical__order_state_normalized_fukuoka,0.0,0.0
categorical__order_state_normalized_galati,0.0,0.0
categorical__order_state_normalized_gales,0.0,0.0
categorical__order_state_normalized_galicia,0.0,0.0
categorical__order_state_normalized_galway,0.0,0.0
categorical__order_state_normalized_gansu,0.0,0.0
categorical__order_state_normalized_garbchrardabeni_hsen,0.0,0.0
categorical__order_state_normalized_gauteng,0.0,0.0
categorical__order_state_normalized_gaziantep,0.0,0.0
categorical__order_state_normalized_geldres,0.0,0.0
categorical__order_state_normalized_georgia,0.0,0.0
categorical__order_state_normalized_gezira,0.0,0.0
categorical__order_state_normalized_gharbia,0.0,0.0
categorical__order_state_normalized_gisborne,0.0,0.0
categorical__order_state_normalized_giurgiu,0.0,0.0
categorical__order_state_normalized_gmel,0.0,0.0
categorical__order_state_normalized_gobolka_woqooyi_galbeed,0.0,0.0
categorical__order_state_normalized_gois,0.0,0.0
categorical__order_state_normalized_golestn,0.0,0.0
categorical__order_state_normalized_gorj,0.0,0.0
categorical__order_state_normalized_grad_zagreb,0.0,0.0
categorical__order_state_normalized_gran_accra,0.0,0.0
categorical__order_state_normalized_gran_casablanca,0.0,0.0
categorical__order_state_normalized_gran_polonia,0.0,0.0
categorical__order_state_normalized_gran_valle_del_rift,0.0,0.0
categorical__order_state_normalized_granada,0.0,0.0
categorical__order_state_normalized_granma,0.0,0.0
categorical__order_state_normalized_grodno,0.0,0.0
categorical__order_state_normalized_groningen,0.0,0.0
categorical__order_state_normalized_guadalupe,0.0,0.0
categorical__order_state_normalized_guanacaste,0.0,0.0
categorical__order_state_normalized_guanajuato,0.0,0.0
categorical__order_state_normalized_guangdong,0.0,0.0
categorical__order_state_normalized_guangxi,0.0,0.0
categorical__order_state_normalized_guantnamo,0.0,0.0
categorical__order_state_normalized_guatemala,0.0,0.0
categorical__order_state_normalized_guayas,0.0,0.0
categorical__order_state_normalized_guelma,0.0,0.0
categorical__order_state_normalized_guerrero,0.0,0.0
categorical__order_state_normalized_guiln,0.0,0.0
categorical__order_state_normalized_guizhou,0.0,0.0
categorical__order_state_normalized_gulu,0.0,0.0
categorical__order_state_normalized_gunma,0.0,0.0
categorical__order_state_normalized_gurico,0.0,0.0
categorical__order_state_normalized_gyeonggi,0.0,0.0
categorical__order_state_normalized_gyeongsangnam,0.0,0.0
categorical__order_state_normalized_gyr,0.0,0.0
categorical__order_state_normalized_haifa,0.0,0.0
categorical__order_state_normalized_hainan,0.0,0.0
categorical__order_state_normalized_hajdbihar,0.0,0.0
categorical__order_state_normalized_halland,0.0,0.0
categorical__order_state_normalized_hamadn,0.0,0.0
categorical__order_state_normalized_hamburgo,0.0,0.0
categorical__order_state_normalized_harare,0.0,0.0
categorical__order_state_normalized_harjumaa,0.0,0.0
categorical__order_state_normalized_hatay,0.0,0.0
categorical__order_state_normalized_hawkes_bay,0.0,0.0
categorical__order_state_normalized_hebei,0.0,0.0
categorical__order_state_normalized_hedmark,0.0,0.0
categorical__order_state_normalized_heilongjiang,0.0,0.0
categorical__order_state_normalized_henan,0.0,0.0
categorical__order_state_normalized_henao,0.0,0.0
categorical__order_state_normalized_herat,0.0,0.0
categorical__order_state_normalized_hesse,0.0,0.0
categorical__order_state_normalized_hidalgo,0.0,0.0
categorical__order_state_normalized_hims,0.0,0.0
categorical__order_state_normalized_hiroshima,0.0,0.0
categorical__order_state_normalized_hokkaido,0.0,0.0
categorical__order_state_normalized_holanda_meridional,0.0,0.0
categorical__order_state_normalized_holanda_septentrional,0.0,0.0
categorical__order_state_normalized_holgun,0.0,0.0
categorical__order_state_normalized_hong_kong,0.0,0.0
categorical__order_state_normalized_hordaland,0.0,0.0
categorical__order_state_normalized_hormozgn,0.0,0.0
categorical__order_state_normalized_hradec_krlov,0.0,0.0
categorical__order_state_normalized_huambo,0.0,0.0
categorical__order_state_normalized_hubei,0.0,0.0
categorical__order_state_normalized_huila,0.0,0.0
categorical__order_state_normalized_hyogo,0.0,0.0
categorical__order_state_normalized_iasi,0.0,0.0
categorical__order_state_normalized_iauliai,0.0,0.0
categorical__order_state_normalized_ibaraki,0.0,0.0
categorical__order_state_normalized_ica,0.0,0.0
categorical__order_state_normalized_idaho,0.0,0.0
categorical__order_state_normalized_igdir,0.0,0.0
categorical__order_state_normalized_ilam,0.0,0.0
categorical__order_state_normalized_ilina,0.0,0.0
categorical__order_state_normalized_illinois,0.0,0.0
categorical__order_state_normalized_imericia,0.0,0.0
categorical__order_state_normalized_indiana,0.0,0.0
categorical__order_state_normalized_inglaterra,0.0,0.0
categorical__order_state_normalized_iowa,0.0,0.0
categorical__order_state_normalized_isfahn,0.0,0.0
categorical__order_state_normalized_ishikawa,0.0,0.0
categorical__order_state_normalized_isla_de_francia,0.0,0.0
categorical__order_state_normalized_isla_de_la_juventud,0.0,0.0
categorical__order_state_normalized_islas_baleares,0.0,0.0
categorical__order_state_normalized_izmir,0.0,0.0
categorical__order_state_normalized_jaiber_pajtunju,0.0,0.0
categorical__order_state_normalized_jalisco,0.0,0.0
categorical__order_state_normalized_jambi,0.0,0.0
categorical__order_state_normalized_jammu_y_cachemira,0.0,0.0
categorical__order_state_normalized_jartum,0.0,0.0
categorical__order_state_normalized_java_central,0.0,0.0
categorical__order_state_normalized_java_occidental,0.0,0.0
categorical__order_state_normalized_jeju,0.0,0.0
categorical__order_state_normalized_jersn,0.0,0.0
categorical__order_state_normalized_jerusaln,0.0,0.0
categorical__order_state_normalized_jharkhand,0.0,0.0
categorical__order_state_normalized_jiangxi,0.0,0.0
categorical__order_state_normalized_jinja,0.0,0.0
categorical__order_state_normalized_jizn,0.0,0.0
categorical__order_state_normalized_jorasn_del_sur,0.0,0.0
categorical__order_state_normalized_jorasn_razav,0.0,0.0
categorical__order_state_normalized_jubbada_hoose,0.0,0.0
categorical__order_state_normalized_jujuy,0.0,0.0
categorical__order_state_normalized_junn,0.0,0.0
categorical__order_state_normalized_jutlandia_central,0.0,0.0
categorical__order_state_normalized_juzestn,0.0,0.0
categorical__order_state_normalized_kabardiabalkaria,0.0,0.0
categorical__order_state_normalized_kabarole,0.0,0.0
categorical__order_state_normalized_kabul,0.0,0.0
categorical__order_state_normalized_kagawa,0.0,0.0
categorical__order_state_normalized_kahramanmara,0.0,0.0
categorical__order_state_normalized_kalimantan_oriental,0.0,0.0
categorical__order_state_normalized_kaliningrado,0.0,0.0
categorical__order_state_normalized_kaluga,0.0,0.0
categorical__order_state_normalized_kampala,0.0,0.0
categorical__order_state_normalized_kanagawa,0.0,0.0
categorical__order_state_normalized_kandahar,0.0,0.0
categorical__order_state_normalized_kankan,0.0,0.0
categorical__order_state_normalized_kano,0.0,0.0
categorical__order_state_normalized_kansas,0.0,0.0
categorical__order_state_normalized_kara,0.0,0.0
categorical__order_state_normalized_karagand,0.0,0.0
categorical__order_state_normalized_karbala,0.0,0.0
categorical__order_state_normalized_karnataka,0.0,0.0
categorical__order_state_normalized_kasai_occidental,0.0,0.0
categorical__order_state_normalized_kasai_oriental,0.0,0.0
categorical__order_state_normalized_kasala,0.0,0.0
categorical__order_state_normalized_kashkadar,0.0,0.0
categorical__order_state_normalized_katanga,0.0,0.0
categorical__order_state_normalized_katsina,0.0,0.0
categorical__order_state_normalized_kaunas,0.0,0.0
categorical__order_state_normalized_kayes,0.0,0.0
categorical__order_state_normalized_kayseri,0.0,0.0
categorical__order_state_normalized_kerala,0.0,0.0
categorical__order_state_normalized_kerman,0.0,0.0
categorical__order_state_normalized_kermanshah,0.0,0.0
categorical__order_state_normalized_khatlon,0.0,0.0
categorical__order_state_normalized_khmelnytskyi,0.0,0.0
categorical__order_state_normalized_khnh_ha,0.0,0.0
categorical__order_state_normalized_khomas,0.0,0.0
categorical__order_state_normalized_kigali,0.0,0.0
categorical__order_state_normalized_kigoma,0.0,0.0
categorical__order_state_normalized_kilimanjaro,0.0,0.0
categorical__order_state_normalized_kin_giang,0.0,0.0
categorical__order_state_normalized_kinshasa,0.0,0.0
categorical__order_state_normalized_kirovohrad,0.0,0.0
categorical__order_state_normalized_kirsehir,0.0,0.0
categorical__order_state_normalized_klaipda,0.0,0.0
categorical__order_state_normalized_kocaeli,0.0,0.0
categorical__order_state_normalized_konya,0.0,0.0
categorical__order_state_normalized_kor,0.0,0.0
categorical__order_state_normalized_kostani,0.0,0.0
categorical__order_state_normalized_ktahya,0.0,0.0
categorical__order_state_normalized_kuala_lumpur,0.0,0.0
categorical__order_state_normalized_kumanovo,0.0,0.0
categorical__order_state_normalized_kwara,0.0,0.0
categorical__order_state_normalized_kymenlaakso,0.0,0.0
categorical__order_state_normalized_la_libertad,0.0,0.0
categorical__order_state_normalized_la_pampa,0.0,0.0
categorical__order_state_normalized_la_paz,0.0,0.0
categorical__order_state_normalized_la_rioja,0.0,0.0
categorical__order_state_normalized_la_romana,0.0,0.0
categorical__order_state_normalized_la_vega,0.0,0.0
categorical__order_state_normalized_lacs,0.0,0.0
categorical__order_state_normalized_lagos,0.0,0.0
