feature_name,importance_gain_proxy,importance_share
categorical__order_state_normalized_lagunes,0.0,0.0
categorical__order_state_normalized_lambayeque,0.0,0.0
categorical__order_state_normalized_lara,0.0,0.0
categorical__order_state_normalized_las_tunas,0.0,0.0
categorical__order_state_normalized_lebap,0.0,0.0
categorical__order_state_normalized_len,0.0,0.0
categorical__order_state_normalized_liaoning,0.0,0.0
categorical__order_state_normalized_liberec,0.0,0.0
categorical__order_state_normalized_lieja,0.0,0.0
categorical__order_state_normalized_liguria,0.0,0.0
categorical__order_state_normalized_lima_ciudad,0.0,0.0
categorical__order_state_normalized_limpopo,0.0,0.0
categorical__order_state_normalized_lisboa,0.0,0.0
categorical__order_state_normalized_littoral,0.0,0.0
categorical__order_state_normalized_liubliana,0.0,0.0
categorical__order_state_normalized_lodz,0.0,0.0
categorical__order_state_normalized_lorestan,0.0,0.0
categorical__order_state_normalized_loreto,0.0,0.0
categorical__order_state_normalized_lori,0.0,0.0
categorical__order_state_normalized_los_lagos,0.0,0.0
categorical__order_state_normalized_los_ros,0.0,0.0
categorical__order_state_normalized_lublin,0.0,0.0
categorical__order_state_normalized_lucerna,0.0,0.0
categorical__order_state_normalized_lugansk,0.0,0.0
categorical__order_state_normalized_luisiana,0.0,0.0
categorical__order_state_normalized_lusaka,0.0,0.0
categorical__order_state_normalized_luxemburgo,0.0,0.0
categorical__order_state_normalized_luzn_central,0.0,0.0
categorical__order_state_normalized_lviv,0.0,0.0
categorical__order_state_normalized_madhya_pradesh,0.0,0.0
categorical__order_state_normalized_madrid,0.0,0.0
categorical__order_state_normalized_magallanes_y_antrtica_chilena,0.0,0.0
categorical__order_state_normalized_magdalena,0.0,0.0
categorical__order_state_normalized_maharashtra,0.0,0.0
categorical__order_state_normalized_maine,0.0,0.0
categorical__order_state_normalized_maluku,0.0,0.0
categorical__order_state_normalized_manab,0.0,0.0
categorical__order_state_normalized_managua,0.0,0.0
categorical__order_state_normalized_manica,0.0,0.0
categorical__order_state_normalized_maniema,0.0,0.0
categorical__order_state_normalized_manipur,0.0,0.0
categorical__order_state_normalized_manitoba,0.0,0.0
categorical__order_state_normalized_manzini,0.0,0.0
categorical__order_state_normalized_maputo,0.0,0.0
categorical__order_state_normalized_mar_rojo,0.0,0.0
categorical__order_state_normalized_mara,0.0,0.0
categorical__order_state_normalized_maradi,0.0,0.0
categorical__order_state_normalized_maramures,0.0,0.0
categorical__order_state_normalized_maran,0.0,0.0
categorical__order_state_normalized_mardin,0.0,0.0
categorical__order_state_normalized_markaz,0.0,0.0
categorical__order_state_normalized_marlborough,0.0,0.0
categorical__order_state_normalized_marrakechtensiftal_hauz,0.0,0.0
categorical__order_state_normalized_martima,0.0,0.0
categorical__order_state_normalized_martinica,0.0,0.0
categorical__order_state_normalized_mary,0.0,0.0
categorical__order_state_normalized_masaya,0.0,0.0
categorical__order_state_normalized_mascate,0.0,0.0
categorical__order_state_normalized_maseru,0.0,0.0
categorical__order_state_normalized_massachusetts,0.0,0.0
categorical__order_state_normalized_matagalpa,0.0,0.0
categorical__order_state_normalized_mato_grosso,0.0,0.0
categorical__order_state_normalized_mato_grosso_del_sur,0.0,0.0
categorical__order_state_normalized_mayabeque,0.0,0.0
categorical__order_state_normalized_mazandarn,0.0,0.0
categorical__order_state_normalized_mbeya,0.0,0.0
categorical__order_state_normalized_meca,0.0,0.0
categorical__order_state_normalized_mecklemburgopomerania_occidental,0.0,0.0
categorical__order_state_normalized_medina,0.0,0.0
categorical__order_state_normalized_mehedinti,0.0,0.0
categorical__order_state_normalized_melilla,0.0,0.0
categorical__order_state_normalized_mendoza,0.0,0.0
categorical__order_state_normalized_menia,0.0,0.0
categorical__order_state_normalized_mequineztafilalet,0.0,0.0
categorical__order_state_normalized_meridional,0.0,0.0
categorical__order_state_normalized_mersin,0.0,0.0
categorical__order_state_normalized_mesena,0.0,0.0
categorical__order_state_normalized_michigan,0.0,0.0
categorical__order_state_normalized_michoacn,0.0,0.0
categorical__order_state_normalized_mie,0.0,0.0
categorical__order_state_normalized_minas_gerais,0.0,0.0
categorical__order_state_normalized_mindanao_septentrional,0.0,0.0
categorical__order_state_normalized_minnesota,0.0,0.0
categorical__order_state_normalized_miranda,0.0,0.0
categorical__order_state_normalized_misiones,0.0,0.0
categorical__order_state_normalized_misisipi,0.0,0.0
categorical__order_state_normalized_misurata,0.0,0.0
categorical__order_state_normalized_misuri,0.0,0.0
categorical__order_state_normalized_monagas,0.0,0.0
categorical__order_state_normalized_mongolia_interior,0.0,0.0
categorical__order_state_normalized_monseor_nouel,0.0,0.0
categorical__order_state_normalized_montana,0.0,0.0
categorical__order_state_normalized_montevideo,0.0,0.0
categorical__order_state_normalized_montserrado,0.0,0.0
categorical__order_state_normalized_mopti,0.0,0.0
categorical__order_state_normalized_moquegua,0.0,0.0
categorical__order_state_normalized_morelos,0.0,0.0
categorical__order_state_normalized_morogoro,0.0,0.0
categorical__order_state_normalized_mostaganem,0.0,0.0
categorical__order_state_normalized_mpumalanga,0.0,0.0
categorical__order_state_normalized_mtwara,0.0,0.0
categorical__order_state_normalized_mwanza,0.0,0.0
categorical__order_state_normalized_mykolayiv,0.0,0.0
categorical__order_state_normalized_nagano,0.0,0.0
categorical__order_state_normalized_nagasaki,0.0,0.0
categorical__order_state_normalized_nairobi,0.0,0.0
categorical__order_state_normalized_nakhon_ratchasima,0.0,0.0
categorical__order_state_normalized_namangn,0.0,0.0
categorical__order_state_normalized_namibe,0.0,0.0
categorical__order_state_normalized_nampula,0.0,0.0
categorical__order_state_normalized_namur,0.0,0.0
categorical__order_state_normalized_nangarhar,0.0,0.0
categorical__order_state_normalized_nario,0.0,0.0
categorical__order_state_normalized_navarra,0.0,0.0
categorical__order_state_normalized_nayarit,0.0,0.0
categorical__order_state_normalized_neamt,0.0,0.0
categorical__order_state_normalized_nebraska,0.0,0.0
categorical__order_state_normalized_negeri_sembilan,0.0,0.0
categorical__order_state_normalized_nelson,0.0,0.0
categorical__order_state_normalized_neuqun,0.0,0.0
categorical__order_state_normalized_nevada,0.0,0.0
categorical__order_state_normalized_nevsehir,0.0,0.0
categorical__order_state_normalized_nger,0.0,0.0
categorical__order_state_normalized_niamey,0.0,0.0
categorical__order_state_normalized_niari,0.0,0.0
categorical__order_state_normalized_niassa,0.0,0.0
categorical__order_state_normalized_nicosia,0.0,0.0
categorical__order_state_normalized_nilo_blanco,0.0,0.0
categorical__order_state_normalized_ningxia_hui,0.0,0.0
categorical__order_state_normalized_nnive,0.0,0.0
categorical__order_state_normalized_nom_pen,0.0,0.0
categorical__order_state_normalized_nord,0.0,0.0
categorical__order_state_normalized_nordouest,0.0,0.0
categorical__order_state_normalized_normanda,0.0,0.0
categorical__order_state_normalized_noroeste,0.0,0.0
categorical__order_state_normalized_nortepaso_de_calaispicarda,0.0,0.0
categorical__order_state_normalized_northland,0.0,0.0
categorical__order_state_normalized_nouakchott,0.0,0.0
categorical__order_state_normalized_nueva_escocia,0.0,0.0
categorical__order_state_normalized_nueva_esparta,0.0,0.0
categorical__order_state_normalized_nueva_gales_del_sur,0.0,0.0
categorical__order_state_normalized_nuevo_len,0.0,0.0
categorical__order_state_normalized_nuevo_mxico,0.0,0.0
categorical__order_state_normalized_nusa_tenggara_oriental,0.0,0.0
categorical__order_state_normalized_nyanza,0.0,0.0
categorical__order_state_normalized_nzrkor,0.0,0.0
categorical__order_state_normalized_oaxaca,0.0,0.0
categorical__order_state_normalized_occidental,0.0,0.0
categorical__order_state_normalized_odisha,0.0,0.0
categorical__order_state_normalized_ogun,0.0,0.0
categorical__order_state_normalized_ohiggins,0.0,0.0
categorical__order_state_normalized_ohio,0.0,0.0
categorical__order_state_normalized_oita,0.0,0.0
categorical__order_state_normalized_okayama,0.0,0.0
categorical__order_state_normalized_oklahoma,0.0,0.0
categorical__order_state_normalized_ondo,0.0,0.0
categorical__order_state_normalized_opole,0.0,0.0
categorical__order_state_normalized_oriental,0.0,0.0
categorical__order_state_normalized_orn,0.0,0.0
categorical__order_state_normalized_oruro,0.0,0.0
categorical__order_state_normalized_osaka,0.0,0.0
categorical__order_state_normalized_osh,0.0,0.0
categorical__order_state_normalized_osjeckobaranjska,0.0,0.0
categorical__order_state_normalized_oslo,0.0,0.0
categorical__order_state_normalized_osmaniye,0.0,0.0
categorical__order_state_normalized_osun,0.0,0.0
categorical__order_state_normalized_otago,0.0,0.0
categorical__order_state_normalized_ouest,0.0,0.0
categorical__order_state_normalized_ouest_del_sur,0.0,0.0
categorical__order_state_normalized_oum,0.0,0.0
categorical__order_state_normalized_overijssel,0.0,0.0
categorical__order_state_normalized_oyo,0.0,0.0
categorical__order_state_normalized_pahang,0.0,0.0
categorical__order_state_normalized_papua,0.0,0.0
categorical__order_state_normalized_par,0.0,0.0
categorical__order_state_normalized_paraba,0.0,0.0
categorical__order_state_normalized_paramaribo,0.0,0.0
categorical__order_state_normalized_paran,0.0,0.0
categorical__order_state_normalized_pas_vasco,0.0,0.0
categorical__order_state_normalized_pases_del_loira,0.0,0.0
categorical__order_state_normalized_pavlodar,0.0,0.0
categorical__order_state_normalized_pazardzhik,0.0,0.0
categorical__order_state_normalized_pekn,0.0,0.0
categorical__order_state_normalized_perak,0.0,0.0
categorical__order_state_normalized_peravia,0.0,0.0
categorical__order_state_normalized_pernambuco,0.0,0.0
categorical__order_state_normalized_piamonte,0.0,0.0
categorical__order_state_normalized_piau,0.0,0.0
categorical__order_state_normalized_pichincha,0.0,0.0
categorical__order_state_normalized_piura,0.0,0.0
categorical__order_state_normalized_plateau,0.0,0.0
categorical__order_state_normalized_plateaux,0.0,0.0
categorical__order_state_normalized_plovdiv,0.0,0.0
categorical__order_state_normalized_podgorica,0.0,0.0
categorical__order_state_normalized_podlaquia,0.0,0.0
categorical__order_state_normalized_poltava,0.0,0.0
categorical__order_state_normalized_pomerania,0.0,0.0
categorical__order_state_normalized_porto,0.0,0.0
categorical__order_state_normalized_portuguesa,0.0,0.0
categorical__order_state_normalized_potos,0.0,0.0
categorical__order_state_normalized_praga,0.0,0.0
categorical__order_state_normalized_prahova,0.0,0.0
categorical__order_state_normalized_prefectura_de_vientin,0.0,0.0
categorical__order_state_normalized_primorjegorski_kotar,0.0,0.0
categorical__order_state_normalized_provenzaalpescosta_azul,0.0,0.0
categorical__order_state_normalized_provincia_oriental,0.0,0.0
categorical__order_state_normalized_puducherry,0.0,0.0
categorical__order_state_normalized_puebla,0.0,0.0
categorical__order_state_normalized_puerto_sad,0.0,0.0
categorical__order_state_normalized_puno,0.0,0.0
categorical__order_state_normalized_punyab,0.0,0.0
categorical__order_state_normalized_qazvn,0.0,0.0
categorical__order_state_normalized_qina,0.0,0.0
categorical__order_state_normalized_qinghai,0.0,0.0
categorical__order_state_normalized_qom,0.0,0.0
categorical__order_state_normalized_quateur,0.0,0.0
categorical__order_state_normalized_quebec,0.0,0.0
categorical__order_state_normalized_quertaro,0.0,0.0
categorical__order_state_normalized_quezaltenango,0.0,0.0
categorical__order_state_normalized_quindo,0.0,0.0
categorical__order_state_normalized_rabatsalzemurzaer,0.0,0.0
categorical__order_state_normalized_rajastn,0.0,0.0
categorical__order_state_normalized_rajshahi,0.0,0.0
categorical__order_state_normalized_rangn,0.0,0.0
categorical__order_state_normalized_ras_aljaima,0.0,0.0
categorical__order_state_normalized_regin_capital,0.0,0.0
categorical__order_state_normalized_renaniapalatinado,0.0,0.0
categorical__order_state_normalized_rhode_island,0.0,0.0
categorical__order_state_normalized_rio_grande_do_sul,0.0,0.0
categorical__order_state_normalized_rivera,0.0,0.0
categorical__order_state_normalized_rivne,0.0,0.0
categorical__order_state_normalized_ro_de_janeiro,0.0,0.0
categorical__order_state_normalized_ro_grande_del_norte,0.0,0.0
categorical__order_state_normalized_ro_negro,0.0,0.0
categorical__order_state_normalized_rogaland,0.0,0.0
categorical__order_state_normalized_rondnia,0.0,0.0
categorical__order_state_normalized_roraima,0.0,0.0
categorical__order_state_normalized_ros,0.0,0.0
categorical__order_state_normalized_ruvuma,0.0,0.0
categorical__order_state_normalized_sabah,0.0,0.0
categorical__order_state_normalized_saga,0.0,0.0
categorical__order_state_normalized_saida,0.0,0.0
categorical__order_state_normalized_saintlouis,0.0,0.0
categorical__order_state_normalized_saitama,0.0,0.0
categorical__order_state_normalized_sajoniaanhalt,0.0,0.0
categorical__order_state_normalized_salta,0.0,0.0
categorical__order_state_normalized_salzburgo,0.0,0.0
categorical__order_state_normalized_samsun,0.0,0.0
categorical__order_state_normalized_san_cristbal,0.0,0.0
categorical__order_state_normalized_san_galo,0.0,0.0
categorical__order_state_normalized_san_luis,0.0,0.0
categorical__order_state_normalized_san_luis_potos,0.0,0.0
categorical__order_state_normalized_san_miguel,0.0,0.0
categorical__order_state_normalized_san_pedro_de_macors,0.0,0.0
categorical__order_state_normalized_san_salvador,0.0,0.0
categorical__order_state_normalized_sanliurfa,0.0,0.0
categorical__order_state_normalized_santa_ana,0.0,0.0
categorical__order_state_normalized_santa_caterina,0.0,0.0
categorical__order_state_normalized_santa_cruz,0.0,0.0
categorical__order_state_normalized_santander,0.0,0.0
categorical__order_state_normalized_santiago_de_chile,0.0,0.0
categorical__order_state_normalized_santiago_de_cuba,0.0,0.0
categorical__order_state_normalized_santiago_del_estero,0.0,0.0
categorical__order_state_normalized_santo_domingo,0.0,0.0
categorical__order_state_normalized_sarre,0.0,0.0
categorical__order_state_normalized_schleswigholstein,0.0,0.0
categorical__order_state_normalized_sdermanland,0.0,0.0
categorical__order_state_normalized_sel,0.0,0.0
categorical__order_state_normalized_selandia,0.0,0.0
categorical__order_state_normalized_selangor,0.0,0.0
categorical__order_state_normalized_semnn,0.0,0.0
categorical__order_state_normalized_septentrional,0.0,0.0
categorical__order_state_normalized_sergipe,0.0,0.0
categorical__order_state_normalized_sevastopol,0.0,0.0
categorical__order_state_normalized_shaanxi,0.0,0.0
categorical__order_state_normalized_shandong,0.0,0.0
categorical__order_state_normalized_shanghi,0.0,0.0
categorical__order_state_normalized_shanxi,0.0,0.0
categorical__order_state_normalized_shinyanga,0.0,0.0
categorical__order_state_normalized_shizuoka,0.0,0.0
categorical__order_state_normalized_shumen,0.0,0.0
categorical__order_state_normalized_sibiu,0.0,0.0
categorical__order_state_normalized_sichuan,0.0,0.0
categorical__order_state_normalized_siirt,0.0,0.0
categorical__order_state_normalized_silesia,0.0,0.0
categorical__order_state_normalized_sinaloa,0.0,0.0
categorical__order_state_normalized_singapur,0.0,0.0
categorical__order_state_normalized_sirnak,0.0,0.0
categorical__order_state_normalized_sistn_y_baluchistn,0.0,0.0
categorical__order_state_normalized_sivas,0.0,0.0
categorical__order_state_normalized_skikda,0.0,0.0
categorical__order_state_normalized_sliven,0.0,0.0
categorical__order_state_normalized_so_paulo,0.0,0.0
categorical__order_state_normalized_sofaciudad,0.0,0.0
categorical__order_state_normalized_sofala,0.0,0.0
categorical__order_state_normalized_sokoto,0.0,0.0
categorical__order_state_normalized_sonora,0.0,0.0
categorical__order_state_normalized_sonsonate,0.0,0.0
categorical__order_state_normalized_southland,0.0,0.0
categorical__order_state_normalized_st_nad_labem,0.0,0.0
categorical__order_state_normalized_stiria,0.0,0.0
categorical__order_state_normalized_stvropol,0.0,0.0
categorical__order_state_normalized_suceava,0.0,0.0
categorical__order_state_normalized_sucre,0.0,0.0
categorical__order_state_normalized_sudeste,0.0,0.0
categorical__order_state_normalized_suhaj,0.0,0.0
categorical__order_state_normalized_sumatra_meridional,0.0,0.0
categorical__order_state_normalized_sumatra_occidental,0.0,0.0
categorical__order_state_normalized_sumatra_septentrional,0.0,0.0
categorical__order_state_normalized_sumy,0.0,0.0
categorical__order_state_normalized_surjandarn,0.0,0.0
categorical__order_state_normalized_susmasadraa,0.0,0.0
categorical__order_state_normalized_sylhet,0.0,0.0
categorical__order_state_normalized_tabora,0.0,0.0
categorical__order_state_normalized_tabuk,0.0,0.0
categorical__order_state_normalized_tadlaazilal,0.0,0.0
categorical__order_state_normalized_taipi,0.0,0.0
categorical__order_state_normalized_taiz,0.0,0.0
categorical__order_state_normalized_tamil_nadu,0.0,0.0
categorical__order_state_normalized_taranaki,0.0,0.0
categorical__order_state_normalized_tarapac,0.0,0.0
categorical__order_state_normalized_tarija,0.0,0.0
categorical__order_state_normalized_tasmania,0.0,0.0
categorical__order_state_normalized_tazaalhucemastaunat,0.0,0.0
categorical__order_state_normalized_tchira,0.0,0.0
categorical__order_state_normalized_tehern,0.0,0.0
categorical__order_state_normalized_tekirdag,0.0,0.0
categorical__order_state_normalized_tel_aviv,0.0,0.0
categorical__order_state_normalized_telangana,0.0,0.0
categorical__order_state_normalized_tennessee,0.0,0.0
categorical__order_state_normalized_ternpil,0.0,0.0
categorical__order_state_normalized_terranova,0.0,0.0
categorical__order_state_normalized_territorio_de_la_capital_australiana,0.0,0.0
categorical__order_state_normalized_territorio_de_la_capital_federal,0.0,0.0
categorical__order_state_normalized_territorio_del_norte,0.0,0.0
categorical__order_state_normalized_tete,0.0,0.0
categorical__order_state_normalized_texas,0.0,0.0
categorical__order_state_normalized_th_d_h_ni,0.0,0.0
categorical__order_state_normalized_this,0.0,0.0
categorical__order_state_normalized_tianjin,0.0,0.0
categorical__order_state_normalized_tiflis,0.0,0.0
categorical__order_state_normalized_timis,0.0,0.0
categorical__order_state_normalized_tipaza,0.0,0.0
categorical__order_state_normalized_tirol,0.0,0.0
categorical__order_state_normalized_tizi_ouzou,0.0,0.0
categorical__order_state_normalized_tnez,0.0,0.0
categorical__order_state_normalized_tngertetun,0.0,0.0
categorical__order_state_normalized_tnh_cn_th,0.0,0.0
categorical__order_state_normalized_tocantins,0.0,0.0
categorical__order_state_normalized_tochigi,0.0,0.0
categorical__order_state_normalized_tokat,0.0,0.0
categorical__order_state_normalized_tokio,0.0,0.0
categorical__order_state_normalized_toscana,0.0,0.0
categorical__order_state_normalized_tottori,0.0,0.0
categorical__order_state_normalized_trebisonda,0.0,0.0
categorical__order_state_normalized_trengganu,0.0,0.0
categorical__order_state_normalized_trentinoalto_adigio,0.0,0.0
categorical__order_state_normalized_tripura,0.0,0.0
categorical__order_state_normalized_turingia,0.0,0.0
categorical__order_state_normalized_ucayali,0.0,0.0
categorical__order_state_normalized_uln_bator,0.0,0.0
categorical__order_state_normalized_ulsan,0.0,0.0
categorical__order_state_normalized_upsala,0.0,0.0
categorical__order_state_normalized_usak,0.0,0.0
categorical__order_state_normalized_utah,0.0,0.0
categorical__order_state_normalized_utrecht,0.0,0.0
categorical__order_state_normalized_uttar_pradesh,0.0,0.0
categorical__order_state_normalized_uttarakhand,0.0,0.0
categorical__order_state_normalized_uusimaa,0.0,0.0
categorical__order_state_normalized_valle_del_cauca,0.0,0.0
categorical__order_state_normalized_valle_du_bandama,0.0,0.0
categorical__order_state_normalized_van,0.0,0.0
categorical__order_state_normalized_varna,0.0,0.0
categorical__order_state_normalized_vaud,0.0,0.0
categorical__order_state_normalized_veracruz,0.0,0.0
categorical__order_state_normalized_vermont,0.0,0.0
categorical__order_state_normalized_vestagder,0.0,0.0
categorical__order_state_normalized_viena,0.0,0.0
categorical__order_state_normalized_villa_clara,0.0,0.0
categorical__order_state_normalized_vilna,0.0,0.0
categorical__order_state_normalized_virginia,0.0,0.0
categorical__order_state_normalized_virginia_occidental,0.0,0.0
categorical__order_state_normalized_visayas_occidental,0.0,0.0
categorical__order_state_normalized_vitsyebsk,0.0,0.0
categorical__order_state_normalized_vlor,0.0,0.0
categorical__order_state_normalized_vneto,0.0,0.0
categorical__order_state_normalized_vnnytsia,0.0,0.0
categorical__order_state_normalized_volinia,0.0,0.0
categorical__order_state_normalized_vrancea,0.0,0.0
categorical__order_state_normalized_vrmland,0.0,0.0
categorical__order_state_normalized_vstra_gtaland,0.0,0.0
categorical__order_state_normalized_waikato,0.0,0.0
categorical__order_state_normalized_wellington,0.0,0.0
categorical__order_state_normalized_wisconsin,0.0,0.0
categorical__order_state_normalized_xinjiang_uygur,0.0,0.0
categorical__order_state_normalized_yakarta,0.0,0.0
categorical__order_state_normalized_yalova,0.0,0.0
categorical__order_state_normalized_yamaguchi,0.0,0.0
categorical__order_state_normalized_yaracuy,0.0,0.0
categorical__order_state_normalized_yaroslavl,0.0,0.0
categorical__order_state_normalized_yazd,0.0,0.0
categorical__order_state_normalized_yibuti,0.0,0.0
categorical__order_state_normalized_yobe,0.0,0.0
categorical__order_state_normalized_yogyakarta,0.0,0.0
categorical__order_state_normalized_yoro,0.0,0.0
categorical__order_state_normalized_yucatn,0.0,0.0
categorical__order_state_normalized_yunnan,0.0,0.0
categorical__order_state_normalized_zacatecas,0.0,0.0
categorical__order_state_normalized_zagrebacka,0.0,0.0
categorical__order_state_normalized_zanyn,0.0,0.0
categorical__order_state_normalized_zaporiyia,0.0,0.0
categorical__order_state_normalized_zelanda,0.0,0.0
categorical__order_state_normalized_zhambyl,0.0,0.0
categorical__order_state_normalized_zhejiang,0.0,0.0
categorical__order_state_normalized_zhytmyr,0.0,0.0
categorical__order_state_normalized_zrich,0.0,0.0
categorical__order_state_normalized_zulia,0.0,0.0
categorical__product_category_key_11_fitness_accessories,0.0,0.0
categorical__product_category_key_12_boxing_&_mma,0.0,0.0
categorical__product_category_key_13_electronics,0.0,0.0
categorical__product_category_key_18_men's_footwear,0.0,0.0
categorical__product_category_key_24_women's_apparel,0.0,0.0
categorical__product_category_key_26_girls'_apparel,0.0,0.0
categorical__product_category_key_29_shop_by_sport,0.0,0.0
categorical__product_category_key_32_golf_apparel,0.0,0.0
categorical__product_category_key_33_golf_shoes,0.0,0.0
categorical__product_category_key_35_golf_gloves,0.0,0.0
categorical__product_category_key_36_golf_balls,0.0,0.0
categorical__product_category_key_37_electronics,0.0,0.0
categorical__product_category_key_3_baseball_&_softball,0.0,0.0
categorical__product_category_key_40_accessories,0.0,0.0
categorical__product_category_key_41_trade-in,0.0,0.0
categorical__product_category_key_43_camping_&_hiking,0.0,0.0
categorical__product_category_key_44_hunting_&_shooting,0.0,0.0
categorical__product_category_key_45_fishing,0.0,0.0
categorical__product_category_key_46_indoor/outdoor_games,0.0,0.0
categorical__product_category_key_48_water_sports,0.0,0.0
categorical__product_category_key_5_lacrosse,0.0,0.0
categorical__product_category_key_6_tennis_&_racquet,0.0,0.0
categorical__product_category_key_7_hockey,0.0,0.0
categorical__product_category_key_9_cardio_equipment,0.0,0.0
categorical__product_department_key_2_fitness,0.0,0.0
categorical__product_department_key_3_footwear,0.0,0.0
categorical__product_department_key_4_apparel,0.0,0.0
categorical__product_department_key_6_outdoors,0.0,0.0
categorical__product_department_key_7_fan_shop,0.0,0.0
categorical__shipping_mode_normalized_standard_class,0.0,0.0
categorical__shipping_speed_tier_economy,0.0,0.0
categorical__shipping_speed_tier_expedited,0.0,0.0
