model_name,feature_name,coefficient,absolute_coefficient,sign,coefficient_rank
ao2_ridge_baseline,categorical__order_state_normalized_kandahar,-178.5716257118777,178.5716257118777,negative,1
ao2_ridge_baseline,categorical__order_state_normalized_diana,-153.04245770299508,153.04245770299508,negative,2
ao2_ridge_baseline,categorical__order_state_normalized_mie,-146.44984001805466,146.44984001805466,negative,3
ao2_ridge_baseline,categorical__order_state_normalized_jeju,-143.0344928308864,143.0344928308864,negative,4
ao2_ridge_baseline,categorical__order_state_normalized_kabarole,-134.85770335157653,134.85770335157653,negative,5
ao2_ridge_baseline,categorical__order_state_normalized_surjandarn,-129.24311945556133,129.24311945556133,negative,6
ao2_ridge_baseline,categorical__order_state_normalized_tadlaazilal,-124.95224131467114,124.95224131467114,negative,7
ao2_ridge_baseline,categorical__order_state_normalized_zhytmyr,-122.68901162106192,122.68901162106192,negative,8
ao2_ridge_baseline,categorical__order_state_normalized_tripura,-107.65748560204,107.65748560204,negative,9
ao2_ridge_baseline,categorical__order_state_normalized_central,-106.02633764166664,106.02633764166664,negative,10
ao2_ridge_baseline,categorical__order_state_normalized_alibori,-95.08795420674618,95.08795420674618,negative,11
ao2_ridge_baseline,categorical__order_state_normalized_asuncin,-94.09371939939078,94.09371939939078,negative,12
ao2_ridge_baseline,categorical__order_state_normalized_oriental,91.69007199173859,91.69007199173859,positive,13
ao2_ridge_baseline,categorical__order_state_normalized_stvropol,-90.21513785373345,90.21513785373345,negative,14
ao2_ridge_baseline,categorical__order_country_normalized_nepal,84.74046007095417,84.74046007095417,positive,15
ao2_ridge_baseline,categorical__order_state_normalized_nyanza,-84.52684941355292,84.52684941355292,negative,16
ao2_ridge_baseline,categorical__order_state_normalized_jorasn_del_sur,-80.99152220300655,80.99152220300655,negative,17
ao2_ridge_baseline,categorical__order_state_normalized_lusaka,76.98179791607012,76.98179791607012,positive,18
ao2_ridge_baseline,categorical__order_state_normalized_callao,-73.30248781085186,73.30248781085186,negative,19
ao2_ridge_baseline,categorical__order_state_normalized_lebap,-72.20160952434703,72.20160952434703,negative,20
ao2_ridge_baseline,categorical__order_state_normalized_sirnak,-67.00493561663401,67.00493561663401,negative,21
ao2_ridge_baseline,categorical__order_state_normalized_atakora,-66.83433400637837,66.83433400637837,negative,22
ao2_ridge_baseline,categorical__order_state_normalized_tabuk,-65.15182440061466,65.15182440061466,negative,23
ao2_ridge_baseline,categorical__order_state_normalized_shinyanga,63.352075825025416,63.352075825025416,positive,24
ao2_ridge_baseline,categorical__order_state_normalized_hunedoara,-61.60891305128551,61.60891305128551,negative,25
ao2_ridge_baseline,categorical__order_state_normalized_aksaray,-60.81169824972855,60.81169824972855,negative,26
ao2_ridge_baseline,categorical__order_state_normalized_magallanes_y_antrtica_chilena,-60.68340397781197,60.68340397781197,negative,27
ao2_ridge_baseline,categorical__order_country_normalized_paraguay,60.24918884890585,60.24918884890585,positive,28
ao2_ridge_baseline,categorical__order_country_normalized_zambia,-58.559706130405,58.559706130405,negative,29
ao2_ridge_baseline,categorical__order_state_normalized_manitoba,-58.340294950448694,58.340294950448694,negative,30
ao2_ridge_baseline,categorical__order_state_normalized_dzce,-56.51238393750233,56.51238393750233,negative,31
ao2_ridge_baseline,categorical__order_state_normalized_lara,-55.78029050645096,55.78029050645096,negative,32
ao2_ridge_baseline,categorical__order_state_normalized_benue,-55.39616238257266,55.39616238257266,negative,33
ao2_ridge_baseline,categorical__order_state_normalized_copperbelt,54.32545036108261,54.32545036108261,positive,34
ao2_ridge_baseline,categorical__order_state_normalized_yalova,-54.011376068828795,54.011376068828795,negative,35
ao2_ridge_baseline,categorical__order_state_normalized_virginia_occidental,-53.65131064008214,53.65131064008214,negative,36
ao2_ridge_baseline,categorical__order_state_normalized_maramures,-53.332210635659685,53.332210635659685,negative,37
ao2_ridge_baseline,categorical__order_state_normalized_garbchrardabeni_hsen,53.27664942723387,53.27664942723387,positive,38
ao2_ridge_baseline,categorical__order_state_normalized_mequineztafilalet,-51.541867286023795,51.541867286023795,negative,39
ao2_ridge_baseline,categorical__order_state_normalized_hradec_krlov,-50.86561374539513,50.86561374539513,negative,40
ao2_ridge_baseline,categorical__order_state_normalized_herat,49.9186432852257,49.9186432852257,positive,41
ao2_ridge_baseline,categorical__order_state_normalized_ishikawa,49.76549883606378,49.76549883606378,positive,42
ao2_ridge_baseline,categorical__order_state_normalized_kampala,48.98903780833026,48.98903780833026,positive,43
ao2_ridge_baseline,categorical__product_category_key_45_fishing,-48.702319421653556,48.702319421653556,negative,44
ao2_ridge_baseline,categorical__order_state_normalized_khnh_ha,-48.517174587286576,48.517174587286576,negative,45
ao2_ridge_baseline,categorical__order_state_normalized_tabora,-48.404254031486126,48.404254031486126,negative,46
ao2_ridge_baseline,categorical__order_state_normalized_ktahya,47.742156034351495,47.742156034351495,positive,47
ao2_ridge_baseline,categorical__order_country_normalized_afganistn,-47.67042991024373,47.67042991024373,negative,48
ao2_ridge_baseline,categorical__order_state_normalized_kashkadar,47.59200560478156,47.59200560478156,positive,49
ao2_ridge_baseline,categorical__order_state_normalized_ondo,-47.49501812318842,47.49501812318842,negative,50
ao2_ridge_baseline,categorical__order_state_normalized_andijn,46.507742737659974,46.507742737659974,positive,51
ao2_ridge_baseline,categorical__order_state_normalized_batna,45.609975392982115,45.609975392982115,positive,52
ao2_ridge_baseline,categorical__order_state_normalized_la_rioja,45.37957172198719,45.37957172198719,positive,53
ao2_ridge_baseline,categorical__order_state_normalized_adiyaman,45.203483175784854,45.203483175784854,positive,54
ao2_ridge_baseline,categorical__order_state_normalized_nagano,-45.028466123498056,45.028466123498056,negative,55
ao2_ridge_baseline,categorical__order_state_normalized_extremadura,-44.4943639488009,44.4943639488009,negative,56
ao2_ridge_baseline,categorical__order_state_normalized_yaroslavl,-43.71424036864112,43.71424036864112,negative,57
ao2_ridge_baseline,categorical__order_state_normalized_braga,43.12932199497919,43.12932199497919,positive,58
ao2_ridge_baseline,categorical__order_state_normalized_manab,-43.02554788644235,43.02554788644235,negative,59
ao2_ridge_baseline,categorical__order_state_normalized_atsimoandrefana,42.89430520348752,42.89430520348752,positive,60
ao2_ridge_baseline,categorical__order_country_normalized_repblica_de_gambia,-42.77648211369621,42.77648211369621,negative,61
ao2_ridge_baseline,categorical__order_state_normalized_nangarhar,42.32310330366473,42.32310330366473,positive,62
ao2_ridge_baseline,categorical__order_state_normalized_atacama,42.20707400511179,42.20707400511179,positive,63
ao2_ridge_baseline,categorical__order_state_normalized_antofagasta,-41.97552149898974,41.97552149898974,negative,64
ao2_ridge_baseline,categorical__order_state_normalized_al_buhayrah,41.925484942466994,41.925484942466994,positive,65
ao2_ridge_baseline,categorical__order_state_normalized_benguela,-41.66798547090997,41.66798547090997,negative,66
ao2_ridge_baseline,categorical__order_state_normalized_misiones,40.73723462623354,40.73723462623354,positive,67
ao2_ridge_baseline,categorical__order_state_normalized_boeny,40.66675156395125,40.66675156395125,positive,68
ao2_ridge_baseline,categorical__order_state_normalized_la_pampa,-40.56854355537821,40.56854355537821,negative,69
ao2_ridge_baseline,categorical__order_state_normalized_hidalgo,40.53128951937633,40.53128951937633,positive,70
ao2_ridge_baseline,categorical__order_state_normalized_quateur,-40.32568185156551,40.32568185156551,negative,71
ao2_ridge_baseline,categorical__order_state_normalized_san_luis,-39.6900049635901,39.6900049635901,negative,72
ao2_ridge_baseline,categorical__order_state_normalized_astracn,39.65563401282702,39.65563401282702,positive,73
ao2_ridge_baseline,numeric_continuous__item_unit_price,39.05501979826399,39.05501979826399,positive,74
ao2_ridge_baseline,categorical__order_state_normalized_gulu,38.90377447214691,38.90377447214691,positive,75
ao2_ridge_baseline,categorical__order_state_normalized_kabul,38.65944921274321,38.65944921274321,positive,76
ao2_ridge_baseline,categorical__order_state_normalized_monagas,-38.63828280549434,38.63828280549434,negative,77
ao2_ridge_baseline,categorical__order_state_normalized_ancash,38.40478588987719,38.40478588987719,positive,78
ao2_ridge_baseline,categorical__order_state_normalized_meca,-38.33981907372065,38.33981907372065,negative,79
ao2_ridge_baseline,categorical__order_state_normalized_jujuy,37.71715482312063,37.71715482312063,positive,80
ao2_ridge_baseline,categorical__order_state_normalized_igdir,-37.66589063603794,37.66589063603794,negative,81
ao2_ridge_baseline,categorical__order_state_normalized_anzotegui,-37.65433425589122,37.65433425589122,negative,82
ao2_ridge_baseline,categorical__order_country_normalized_taiwn,-37.19416427198188,37.19416427198188,negative,83
ao2_ridge_baseline,categorical__order_state_normalized_taipi,-37.19416427198188,37.19416427198188,negative,84
ao2_ridge_baseline,categorical__order_state_normalized_kirsehir,37.069098347940866,37.069098347940866,positive,85
ao2_ridge_baseline,categorical__order_state_normalized_yazd,37.04602853367214,37.04602853367214,positive,86
ao2_ridge_baseline,categorical__order_state_normalized_gran_valle_del_rift,36.77697897636736,36.77697897636736,positive,87
ao2_ridge_baseline,categorical__order_state_normalized_sevastopol,36.733755920816805,36.733755920816805,positive,88
ao2_ridge_baseline,categorical__order_state_normalized_terranova,36.63389047603385,36.63389047603385,positive,89
ao2_ridge_baseline,categorical__order_state_normalized_ica,-36.329869115938386,36.329869115938386,negative,90
ao2_ridge_baseline,categorical__order_state_normalized_osjeckobaranjska,36.24538877140025,36.24538877140025,positive,91
ao2_ridge_baseline,categorical__order_state_normalized_nger,36.244028042611134,36.244028042611134,positive,92
ao2_ridge_baseline,categorical__order_state_normalized_kerman,-35.7505425624826,35.7505425624826,negative,93
ao2_ridge_baseline,categorical__order_state_normalized_kilimanjaro,-35.586667416200115,35.586667416200115,negative,94
ao2_ridge_baseline,categorical__order_state_normalized_ulsan,35.34490787224222,35.34490787224222,positive,95
ao2_ridge_baseline,categorical__order_state_normalized_bchar,-35.33460990814838,35.33460990814838,negative,96
ao2_ridge_baseline,categorical__order_state_normalized_amur,-35.23404854983261,35.23404854983261,negative,97
ao2_ridge_baseline,categorical__order_state_normalized_maluku,-35.21876980695494,35.21876980695494,negative,98
ao2_ridge_baseline,categorical__order_state_normalized_dinamarca_meridional,-35.056397833887715,35.056397833887715,negative,99
ao2_ridge_baseline,categorical__order_state_normalized_kaunas,-34.97763257723621,34.97763257723621,negative,100
